Name,category_id
Ahui  Technology,Manufacturer
Akzo Nobel Nederland,Manufacturer
Aldamex,Manufacturer
Altinex,Manufacturer
Ancol Terang P. I.,Manufacturer
Andard Mount C.,Manufacturer
Andenex-Chemie,Manufacturer
Aneka Plastik,Manufacturer
Angels Products,Manufacturer
Anggel Yeast,Manufacturer
Anhui Province Y. S.,Manufacturer
Anuh Pharma LTD,Manufacturer
Arta Kharisma,Manufacturer
Avesta C. Pack,Manufacturer
B.T. Gen S.A.,Manufacturer
Baoji Tianxin Phar,Manufacturer
Baselux S.A.,Manufacturer
Basf,Manufacturer
BASF,Manufacturer
Basildon Chem,Manufacturer
Beijing Taiyang Phar,Manufacturer
Bharat Rubber W. PVT,Manufacturer
Boegar,Manufacturer
Brataco,Manufacturer
Brataco/ Lokal,Manufacturer
Budi Acid Jaya,Manufacturer
Cabot,Manufacturer
Cahaya Berlian L.,Manufacturer
Calyx Chemical Phar,Manufacturer
Candila,Manufacturer
Cap bola golf,Manufacturer
Capsugel,Manufacturer
Cargill Bio-Chemical,Manufacturer
Cartino Gelatin Ltd,Manufacturer
Cater Chem Gmbh,Manufacturer
Cerestar China RMI,Manufacturer
Chang zhou Kang Da P,Manufacturer
Changzhou Nanjing,Manufacturer
Cheetham Salt,Manufacturer
"Chemagis, Ltd",Manufacturer
Chemco,Manufacturer
Cheng fong Chemical,Manufacturer
China Jiangsu,Manufacturer
China Mineral I/E C.,Manufacturer
China Soyabean,Manufacturer
Cipta Perkasa Tunggal,Manufacturer
Clariant Prod UK,Manufacturer
Cognis,Manufacturer
Cognis Indonesia,Manufacturer
CP Kelco Brasil S/A,Manufacturer
CSPC Hebei Zhongrun,Manufacturer
CSPC Innovation Phar,Manufacturer
CSPC Weisheng Phar,Manufacturer
CSPC Zhongnuo S.,Manufacturer
CU Chemie Uetikon,Manufacturer
Daewoong Riasima INA,Manufacturer
Dai-ichi Fine Chem,Manufacturer
Dai-ichi Kogyo S.,Manufacturer
Daimaru,Manufacturer
Daixi Chem,Manufacturer
Danisco France SAS,Manufacturer
DBS,Manufacturer
Divi's Laboratories,Manufacturer
Dow Chemical Pacific,Manufacturer
DSM Nutritional P.,Manufacturer
DSM Nutritional Prod,Manufacturer
DSM Sinochem Phar,Manufacturer
Duta Sugar I.,Manufacturer
Ecogreen Oleochem,Manufacturer
Europe,Manufacturer
Faci Asia Pacific,Manufacturer
Feltindo,Manufacturer
Ferrer Equim S.A,Manufacturer
Firmenich Indonesia,Manufacturer
Foshan J. G. CLtd,Manufacturer
Fuyang B.F.P.,Manufacturer
Gelita,Manufacturer
Geltech Co. Ltd,Manufacturer
Gerresheimer P.,Manufacturer
Ghani Glass LTD,Manufacturer
Grande,Manufacturer
Guanxi Longguang TD ,Manufacturer
Gujarat Glass,Manufacturer
Gujarat Microwax Private Ltd.,Manufacturer
Gujarat Overseas Inc,Manufacturer
Haichen Haiyan M. F.,Manufacturer
Halcyon Labs pvt.,Manufacturer
Hanwha Chemical Corp,Manufacturer
Happy Salad,Manufacturer
Hebei Jiheng Phar,Manufacturer
Hemmo Phar Private,Manufacturer
Hengshui Jiheng Phar,Manufacturer
"Ichimaru Co.,Ltd",Manufacturer
Iglas Glass,Manufacturer
iL-Yang Pharma,Manufacturer
Incap Antin Utama,Manufacturer
Indogravure,Manufacturer
Indopack Nusantara,Manufacturer
Industrie Chinichie,Manufacturer
Ipca Laboratories,Manufacturer
ISP Sales (UK) Ltd.,Manufacturer
Jawa Manis Rafinasi,Manufacturer
Jayatama Selaras,Manufacturer
Jiali Bio(Qingdao),Manufacturer
Jiangsu Brother Vit.,Manufacturer
Jiangxi S Chemical,Manufacturer
Jiangxi Tianxin Phar,Manufacturer
Jilin Shulan Syth P.,Manufacturer
Jizhoucity Huayang C,Manufacturer
JT Baker,Manufacturer
JT. Baker,Manufacturer
Kangar C. I.,Manufacturer
Kanto Chemical Co.,Manufacturer
Kao Corporation,Manufacturer
Kapsulindo Nusantara,Manufacturer
Karsavicta Satya,Manufacturer
Karyana K. Plastik,Manufacturer
Katwijk Chemie bv,Manufacturer
KH Roberts,Manufacturer
KH Roberts PTE Ltd,Manufacturer
KH Roberts PTE LTD,Manufacturer
Konoshima,Manufacturer
Kyowa Hakko Kogyo,Manufacturer
Lecapseal Indonesia,Manufacturer
Liaoyuan Silver E.,Manufacturer
Linaria Chemicals,Manufacturer
Lipoid ,Manufacturer
Lucas ,Manufacturer
Lucas Djaja,Manufacturer
Lyhock Plast,Manufacturer
Lyondell south Asia,Manufacturer
LYSI,Manufacturer
Maestro Print,Manufacturer
Mafco Worldwide Corp,Manufacturer
Malladi Drug & Phar,Manufacturer
Marin Liza Farmasi,Manufacturer
Mega Fine Pharma (p),Manufacturer
Mehta Api Pvt.Ltd,Manufacturer
Mehta Phar Ind.,Manufacturer
Merck kgaA,Manufacturer
Mitra Herbal,Manufacturer
Mitra Selaras Abadi,Manufacturer
Mulia Glass,Manufacturer
Multi Hasta Mas,Manufacturer
Mutiara Offset P.,Manufacturer
Nachi Tape,Manufacturer
Nanjing Baijingyu P.,Manufacturer
Narmada Gelatine Ltd,Manufacturer
Ningxia Qiyuan Phar,Manufacturer
Norbrook s.r.o.,Manufacturer
North China Phar,Manufacturer
North China Phar G.,Manufacturer
North China Phar V.,Manufacturer
Novastell,Manufacturer
Oil Seed Extractions,Manufacturer
Panfix,Manufacturer
Penyou,Manufacturer
Permata Dunia Sukses,Manufacturer
PG. Rajawali II P,Manufacturer
Pharmacia & Up John,Manufacturer
Phytochemindo Reksa,Manufacturer
Prima Figur Pertama,Manufacturer
PT. Packindo,Manufacturer
Purac Biochem bv,Manufacturer
Qianjiang Yongan P.,Manufacturer
Qingdao,Manufacturer
R.T. Vanderbilt Co.,Manufacturer
Raja Tawon,Manufacturer
Rak Ghani,Manufacturer
Recordati,Manufacturer
Rhodia Silicones SAS,Manufacturer
Rousselot (Da'an),Manufacturer
Rousselot(Guangdong),Manufacturer
RZBC IMP & EXP,Manufacturer
RZBC IMP & EXP Co.,Manufacturer
Sachtleben Pigment G,Manufacturer
Samator Inti P.,Manufacturer
Sanlit Inti Plastik,Manufacturer
Sanofi Aventis,Manufacturer
Santo Plastik,Manufacturer
Sarakamandiri S.,Manufacturer
Satelit plastik,Manufacturer
Schott Igar Glass,Manufacturer
Sensient Colors UK,Manufacturer
Sentra Husada,Manufacturer
Sentra Usahatama J.,Manufacturer
Seppic,Manufacturer
Shandong Dingxin,Manufacturer
Shandong G. G. C Ltd,Manufacturer
Shandong Phar.,Manufacturer
Shandong Xinhua Phar,Manufacturer
Shanghai Passiono I.,Manufacturer
Shell Chemical,Manufacturer
Shouguang Fukang P.,Manufacturer
Sichuan Xieli Phar,Manufacturer
Sinar Goldsindo,Manufacturer
Sinarmas Oleochem,Manufacturer
Sinochem,Manufacturer
Sinochem T. C Ltd.,Manufacturer
SM Biomed,Manufacturer
Smart Labs Indonesia,Manufacturer
Sonnerborn Inc.,Manufacturer
Soon Soon Oilmills,Manufacturer
Sozhou Fine Chemical,Manufacturer
Stearinerie Dubois,Manufacturer
Stellar Chem Lab Pvt,Manufacturer
Sun Plan Development,Manufacturer
Sunda jaya,Manufacturer
Sunripe,Manufacturer
Supriya Lifescience,Manufacturer
Symrise,Manufacturer
Takehara Kagayu K.,Manufacturer
Taurus Chemical (p),Manufacturer
Teva Czech Industrie,Manufacturer
The United Lab.,Manufacturer
Tianjin Changjie C.,Manufacturer
Tomita Pharm,Manufacturer
Tomita Pharmaceutic,Manufacturer
Tronox Pigment GmbH,Manufacturer
Truchemic,Manufacturer
Tunggal Jaya P. I.,Manufacturer
Ueno Fine Chemicals,Manufacturer
Ultra prima plastik,Manufacturer
Unilabs Chemicals,Manufacturer
Univar Colour England,Manufacturer
Van Houthen,Manufacturer
Venkatarama Chemical,Manufacturer
Verben S.A.,Manufacturer
Virchow Laboratories,Manufacturer
Wacker Chemicals,Manufacturer
Warner,Manufacturer
Warung Islami Bogor,Manufacturer
Wenling Tongda Fine,Manufacturer
West Pharmaceutical ,Manufacturer
Western Drugs LTD,Manufacturer
Wilmar Nabati INA,Manufacturer
Wockhardt Limited,Manufacturer
Woodland Food I.,Manufacturer
Wuhan Sanjiang S.G.B,Manufacturer
Wuhan Wuyao Phar,Manufacturer
Wuhan Youji,Manufacturer
Xinfa Pharmaceutical,Manufacturer
Yangzhong B. C. F.,Manufacturer
Yung Zip Chemical I.,Manufacturer
Zhangjiagang S. B.,Manufacturer
Zhaoxian Yalong I.,Manufacturer
Zhejiang Hisoar Phar,Manufacturer
Zhejiang Jiangfeng H,Manufacturer
Zhejiang Medecine ,Manufacturer
Zhejiang Qiming Phar,Manufacturer
Zhejiang Wanbang ,Manufacturer
Zhejiang Xianju,Manufacturer
Zhucheng Haotian P.,Manufacturer
Zhuhai United Lab.,Manufacturer
Shandong P. G. C Ltd,Manufacturer
Artha Kharisma,Manufacturer
Adeka Corporation,Manufacturer
