,"default_code","Name","seller_ids/product_name","seller_ids/name","uom_id","uom_po_id","categ_id","list_price","route_ids","cost_method","valuation","type","purchase_ok","active"
"bahan_baku_pembantu_880","BGP0010101","Granul Placebo Camistan","Granul Plasebo Camistan","Marin Liza Farmasi","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_890","BGP0020101","Granul Placebo Phenitoin","Granul Plasebo Phenitoin","Marin Liza Farmasi","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_900","BHA0010101","Hidrochloric Acid ","Hydrochloric Acid Fuming 37% No. Cat 1.00371","Merck kgaA","ml","Liter(s)","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_910","BLA0010101","Lactose 200M","Lactose -Edible 200M","Grande","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_920","BMA0010101","Mannitol","Mannitol","Qingdao","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_930","BMA0020101","Magnesium Aluminum Silicate","7161003 Veegum HV Granules 100 FDM (veegum)","R.T. Vanderbilt Co.","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_940","BMC0010101","MCC PH-101","Flocel  101 (avicel PH-101)","Gujarat Microwax Private Ltd.","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_950","BMC0010201","MCC PH-102","Micro Crystalline Cellulose 101 (avicel PH-101)","Chemco","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_960","BMC0020101","MCC PH-102","Flocel 102 (avicel PH-102)","Gujarat Microwax Private Ltd.","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_970","BMC0020201","MCC PH-103","Micro Crystalline Cellulose 102 (avicel PH-102)","Chemco","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_980","BMP0010101","Methyl Paraben","Methyl Paraben (Nipagin)","Ueno Fine Chemicals","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_990","BMP0010201","Methyl Paraben","Nipagin M","Clariant Prod UK","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1000","BMS0010101","Magnesium Stearate","Magnesium Stearat","Faci Asia Pacific","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1010","BOP0010101","Orange Powder","Orange Powder 051941 AP0551","Firmenich Indonesia","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1020","BPD0010101","Potassium Dihydrogen Phosphate","Potassium Dihidrogen Phosfat No. Cat 1.04873","Merck kgaA","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1030","BPD0010201","Potassium Dihydrogen Phosphate","Potassium Dihydrogen Phosphate Cryst. Ex Emprove 1.04871.5000 ","Merck kgaA","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1040","BPG0010101","Propylene Glycol","8820 Propylene Glycol","Lyondell south Asia","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1050","BPG0010201","Propylene Glycol","Adeka Propylen Glycol","Adeka Corporation","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1060","BPG0010301","Propylene Glycol","Propylen Glycol USP/EP","Dow Chemical Pacific","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1070","BPG0010401","Propylene Glycol","Propylen Glycol U1512","Shell Chemical","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1080","BPH0010101","Phenol (Injeksi)","Phenol GR 1.00206 (sediaan injeksi)","Merck kgaA","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1090","BPH0020101","Phenol (Larutan)","Phenol Crytal A-2029 (sediaan larutan)","Smart Labs Indonesia","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1100","BPH0030101","Polyoxyl 40 H. Castor Oil","Kolliphor  RH40 (cremophor)","BASF","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1110","BPH0040101","Potassium Hydroxide","Potassium Hydroxide No. Cat 1.05033","Merck kgaA","g","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1120","BPK0010101","Povidone K-30","Kolidon 30 (Povidone K-30)","BASF","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1130","BPK0010201","Povidone K-31","PVP K30 (Povidone K-30)","China Jiangsu","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1140","BPL0010101","Paraffin Liquid","Blandol White Mineral Oil","Sonnerborn Inc.","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1150","BPO0010101","Polysorbate 80","Rheodol TW-0120W (Tween 80)","Kao Corporation","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1160","BPO0010201","Polysorbate 81","Montanox 80 VG DF (Tween 80)","Seppic","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1170","BPO0020101","Pan Oil Leader CWM","Pan Oil Leader CWM 17069","Stearinerie Dubois","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1180","BPO0030101","Peppermint Oil","Pepermint Oil 50% Polar Bear Brand","Fuyang B.F.P.","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1190","BPO0030201","Peppermint Oil","Peppermint Oil ?","Anhui Province Y. S.","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1200","BPP0010101","Propyl Paraben","Propyl Paraben (Nipasol)","Ueno Fine Chemicals","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1210","BPW0010101","Purified Water","Purified Water","Lucas Djaja","Liter(s)","Liter(s)","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1220","BRR0010101","Raspberry Red","Raspberry red","Sensient Colors UK","g","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1230","BSA0010101","Sodium Acetate","Sodium Acetate Anhydrous 1.06268","Merck kgaA","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1240","BSB0010101","Sodium Benzoate","Sodium Benzoate","Wuhan Youji","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1250","BSC0010101","Sodium Chloride (Injeksi)","Sodium Chloride No. Cat 1.06400 (sediaan injeksi)","Merck kgaA","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1260","BSC0010201","Sodium Chloride (Injeksi)","Sodium Chloride (Sediaan Injeksi)","Kanto Chemical Co.","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1270","BSC0010301","Sodium Chloride (Injeksi)","Sodium Chloride Emprove No. Cat 1.16224.9029 (sediaan injeksi)","Merck kgaA","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1280","BSC0020101","Sodium Chloride (Oral)","Supracel Fine","Akzo Nobel Nederland","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1290","BSC0020201","Sodium Chloride (Oral)","Sodium Chloride (sediaan Oral)","Cheetham Salt","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1300","BSC0030101","Sodium Citrate (Oral)","Trisodium Citrate Dihydrate","RZBC IMP & EXP Co.","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1310","BSC0030201","Sodium Citrate (Oral)","Sodium Citrate","Jiali Bio(Qingdao)","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1320","BSC0040101","Sodium Citrate Dihidrat (Inj.)","Trisodium Citrate Dihydrate No. Cat 1.06448","Merck kgaA","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1330","BSC0050101","Sodium Cyclamate","Sodium Cylamate Raja Tawon","Raja Tawon","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1340","BSD0010101","Sod Dihydrogen Phospate H?O","Sodium Dihydrogen Phospate No. Cat 1.04873","Merck kgaA","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1350","BSD0020101","Sod Dihydrogen Phospate 2H?O","Sodium Dihydrogen Phospate Dihydrate 1.06345","Merck kgaA","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1360","BSD0030101","Sodium Disulfite","Sodium Disulfite No. Cat 1.06528","Merck kgaA","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1370","BSF0010101","Sod Formaldehyde Sulfoxylate","Sodium Formaldehydesulfoxylate Hydrate 8.06455","Merck kgaA","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1380","BSH0010101","Sodium Hydroxide","Sodium Hydroxide No. Cat 1.06498","Merck kgaA","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1390","BSL0010101","Sodium Lauryl Sulphate","Kolliphor  SLS Fine","BASF","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1400","BSL0010201","Sodium Lauryl Sulphate","Texapon OC-P","Cognis Indonesia","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1410","BSO0010101","Safflower Oil","Safflower Oil","Oil Seed Extractions","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1420","BSO0020101","Sorbitol","Sorbidex 71205","Cargill Bio-Chemical","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1430","BSO0020201","Sorbitol","Sorbitol Solution 70/7","Samator Inti P.","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1440","BSO0030101","Soybean Oil","Refined Soyabean","Woodland Food I.","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1450","BSO0030201","Soybean Oil","China Soyabean","China Soyabean","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1460","BSO0030301","Soybean Oil","RBD Soyabean Oil","Soon Soon Oilmills","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1470","BSO0030401","Soybean Oil","Happy Salad Soyabean","Happy Salad","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1480","BSP0010101","Sodium Phospate Basa","Natrium Phospat Basa","Brataco","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1490","BSP0020101","Strawberry Powder AP","Strawberry powder 052311 AP0551","Firmenich Indonesia","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1500","BSU0010101","Sucralose","Sucralose","Truchemic","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1510","BSU0020101","Sucrose","Refined Sugar R - 1H","Angels Products","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1520","BSU0020201","Sucrose","Refined Crystal Sugar R1","Jawa Manis Rafinasi","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1530","BSU0020301","Sucrose","Refined Sugar ","Permata Dunia Sukses","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1540","BSU0020401","Sucrose","Refined Sugar ","Duta Sugar I.","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1550","BSU0020501","Sucrose","Refined Sugar ","Sentra Usahatama J.","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1560","BSU0020601","Sucrose","Refined Sugar ","Penyou","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1570","BSS0010101","Saccharin Sodium","Sodium Saccharin","Tianjin Changjie C.","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1580","BSS0010201","Saccharin Sodium","Sodium Saccharin","Sozhou Fine Chemical","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1590","BSS0020101","Sodium Strach Glycolate","Primogel","Gujarat Overseas Inc","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1600","BSS0020201","Sodium Strach Glycolate","Sodium Strach Glycolate","Yung Zip Chemical I.","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1610","BTA0010101","Talc 325 Mesh","Osmanthus Brand Talc Powder 325Mesh","Guanxi Longguang TD ","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1620","BTA0010201","Talc 325 Mesh","Talc Powder Haichen","Haichen Haiyan M. F.","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1630","BTA0010301","Talc 325 Mesh","Talc Powder Haichen","China Mineral I/E C.","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1640","BTA0010401","Talc 325 Mesh","Talc Powder Haichen","Sun Plan Development","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1650","BTA0020101","Tartaric Acid","Tartaric acid 1.00804","Merck kgaA","g","g","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1660","BTD0010101","Titanium dioxide","Titan dioksida (Tronox A-Z)","Sachtleben Pigment G","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1670","BTD0010201","Titanium dioxide","Titan dioksida (Tronox A-Z)","Tronox Pigment GmbH","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1680","BTM0010101","Trichlr-2-Met-2-Prop Hemhydrt","Trichloro-2-Methyl-2-Propanol Hemhydrate 1.01005","Merck kgaA","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1690","BTS0010101","Tapioca Starch","Amylum Manihot","Cap bola golf","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1700","BWF0010101","Water For Injection","Aqua Pro Injection","Lucas Djaja","Liter(s)","Liter(s)","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1710","BXG0010101","Xanthan Gum","Grindsted Xanthan 80  A45100 (Rodigel)","Danisco France SAS","kg","kg","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
"bahan_baku_pembantu_1720","BYN0010101","Yellow N","Yellow N","Univar Colour England","g","g","Bahan Baku Pembantu",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE"
