id,Internal Reference,Name,categ_id,description_sale,unit of measure,uom_po_id,route_ids,Costing Method,Inventory Valuation,Product Type,standard_price,income coa,expense coa,list_price,sale_ok,purchase_ok
obat_jadi_100,DHA0010100,Amoxicillin 250 mg Strip 10,Betalaktam,"Dus, 10 strip @ 10 kapsul",Box 100 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_110,DHA0020100,Amoxicillin 250 mg Strip 12,Betalaktam,"Dus, 12 strip @ 10 kapsul",Box 120 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_120,DHA0030100,Amoxicillin DS 125 mg 60 ml,Betalaktam,"Dus, botol 60 ml",Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_130,DHA0040100,Ampicillin 250 mg Pot 100,Betalaktam,Botol 100 kapsul,Pot 100 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_140,DHA0050100,Ampicillin 500 mg Pot 500,Betalaktam,botol 500 kapsul ,Pot 500 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_150,DHA0060100,Ampicillin 250 mg Strip,Betalaktam,"Dus, 10 strip @ 10 kapsul",Box 100 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_160,DHA0070100,Ampicillin DS 125mg 60 ml (PD),Betalaktam,Botol 60 ml,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_170,DHA0080100,Ampicillin DS 125mg 60 ml (TD),Betalaktam,Botol 60 ml,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_180,DHC0010100,Camicillin 250 mg Blister,Betalaktam,Blister 10 kapsul dus 100 kapsul,Box 100 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_190,DHC0020100,Camicillin 250 mg Pot 1000,Betalaktam,Kaleng 1000 kapsul ,Pot 1000 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_200,DHC0030100,Camicillin 250 mg Strip,Betalaktam,"Dus, 10 strip @ 10 kapsul",Box 100 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_210,DHC0040100,Camicillin 500 mg Blister,Betalaktam,"Dus, 10 blister @ 10 kapsul ",Box 100 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_220,DHC0050100,Camicillin 500 mg Pot 1000,Betalaktam,Kaleng 1000 kapsul ,Pot 1000 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_230,DHC0060100,Camicillin 500 mg Strip,Betalaktam,"Dus, 10 Strip @ 10 kaplet",Box 100 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_240,DHC0070100,Camillin 500 mg Blister Export,Betalaktam,"Dus, 10 blister @ 10 kapsul ",Box 100 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_250,DHC0080100,Camillin DS 125,Betalaktam,"Dus, botol 100 ml",Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_260,DHC0090100,Camillin DS 250,Betalaktam,"Dus, botol 100 ml",Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_270,DHC0100100,Camoksil 250 mg Blister,Betalaktam,Blister 10 kapsul ,Box 100 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_280,DHC0110100,Camoksil 250 mg Strip,Betalaktam,"Dus, 10 strip @ 10 kapsul",Box 100 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_290,DHC0120100,Camoksil 500 mg Blister Export,Betalaktam,"Dus, 10 blister @ 10 kaplet",Box 100 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_300,DHC0130100,Camoksil 500 mg Strip,Betalaktam,"Dus, 10 strip @ 10 kapsul ",Box 100 Kplet,Kplet,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_310,DHC0140100,Camoksil 500 mg,Betalaktam,"Dus, 10 strip @ 10 kaplet",Box 100 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_320,DHC0150100,Camoksil DS 125 mg,Betalaktam,"Dus, botol 100 ml",Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_330,DHC0160100,Camoksil DS 250 mg,Betalaktam,"Dus, botol 100 ml",Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_340,DHP0010100,Pacillin DS,Betalaktam,"Dus, botol 100 ml",Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_350,DHP0020100,Pacimox DS,Betalaktam,"Dus, botol 100 ml",Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_360,DFC0010100,Camitrosin DS 60 ml,Dry Syrup,Botol 60 ml ,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_370,DFD0010100,Doxycycline DS 20 ml,Dry Syrup,Botol @ 20 ml,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_380,DFE0010100,Erythromycin DS 60 ml,Dry Syrup,Botol 60 ml,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_390,DFT0010100,Tetracycline DS 125 60 ml,Dry Syrup,Botol 60 ml,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_400,DGA0010100,Aminophylline  10 ml @ 50,Injeksi,"Dus, 50 Ampul @ 10 ml",Box 50 Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_410,DGA0020100,Aminophylline  10 ml @ 30,Injeksi,"Dus, 30 Ampul @ 10 ml",Box 30 Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_420,DGA0030100,Antalgin 250 mg 10 ml,Injeksi,Vial 10 ml ,Box 10 Vial,Vial,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_430,DGA0040100,Antalgin 500 mg 10 ml,Injeksi,Ampul 10 ml,Box 10 Vial,Vial,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_440,DGA0050100,Antalgin 250 mg/ml 2 ml @ 30,Injeksi,"Dus, 30 Ampul @ 2 ml",Box 30 Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_450,DGA0060100,Antalgin 500 mg/ml 1 ml @ 100,Injeksi,Ampul 1 ml Dus 100 Ampul ,Box 100 Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_460,DGA0070100,Aqua pro injection 2 ml,Injeksi,Ampul @ 2 ml,Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_470,DGA0080100,Aqua pro injection 4 ml,Injeksi,Ampul @ 4 ml,Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_480,DGA0090100,Aqua pro injection 5 ml,Injeksi,Ampul @ 5 ml,Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_490,DGA0100100,Aqua pro injection 10 ml,Injeksi,Ampul @ 10 ml,Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_500,DGA0110100,Aquabidestillata 20 ml,Injeksi,Ampul 20 ml,Shrink 10 Vial,Vial,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_510,DGA0120100,Aquabidestillata 100 ml,Injeksi,Vial 100 ml,Vial,Vial,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_520,DGC0010100,Calcii chlorid  10 ml Ampul,Injeksi,"Dus, 50 Ampul @ 10 ml",Box 50 Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_530,DGC0020100,Calcii chlorid 10 ml Vial,Injeksi,Vial 10 ml,Box 10 Vial,Vial,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_540,DGC0030100,Camidexon 5 mg/ml 1 ml Ampul,Injeksi,"Dus, 100 Ampul @ 1 ml",Box 100 Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_550,DGC0040100,Camidexon 5 mg/ml 10 ml Vial,Injeksi,"Dus, 10 Vial @ 10 ml ",Box 10 Vial,Vial,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_560,DGC0050100,Camidon 15 ml,Injeksi,"Dus, 10 Vial @15 ml ",Box 10 Vial,Vial,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_570,DGC0060100,Camidon 10 ml,Injeksi,Vial 10 ml Dus 10 Vial ,Box 10 Vial,Vial,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_580,DGC0070100,Camidryl 10 mg/ml 15 ml,Injeksi,"Dus, 10 Vial @ 15 ml ",Box 10 Vial,Vial,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_590,DGC0080100,Camidryl 10 mg/ml 1 ml,Injeksi,Ampul 1 ml Dus 100 ml ,Box 100 Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_600,DGC0090100,Camidryl 10 mg/ml 10 ml,Injeksi,Vial 10 ml ,Box 10 Vial,Vial,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_610,DGC0100100,Camigesik 50 mg/ml 2 ml,Injeksi,"Dus, 10 Ampul @ 2 ml ",Box 10 Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_620,DGC0110100,Chlorpromazine 5 mg/ml 2 ml,Injeksi,"Dus, 10 Ampul @ 2 ml",Box 10 Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_630,DGC0120100,Chlorpromazine 25 mg/ml 1 ml,Injeksi,"Dus, 10 Ampul @ 1 ml",Box 10 Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_640,DGC0130100,Cholimed 125 mg/ml 2 ml,Injeksi,"Dus, 5 Ampul @ 2 ml",Box 5 Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_650,DGC0140100,Cortison Acetate 25 mg/ml 10ml,Injeksi,Vial 10 ml ,Box 10 Vial,Vial,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_660,DGD0010100,Dexamethasone 5 mg/ml 1 ml,Injeksi,"Dus, 100 Ampul @ 1 ml",Box 100 Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_670,DGD0020100,Diphenhydramine 10 mg/ml 1 ml,Injeksi,"Dus, 100 Ampul @ 1ml",Box 100 Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_680,DGD0030100,Dobutamine 25 mg/ml 10 ml,Injeksi,"Dus, 1 Vial @ 10 ml ",Box 1 Vial,Vial,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_690,DGG0010100,Glojaya 20 mg/ml 10 ml,Injeksi,Vial 10 ml ,Vial,Vial,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_700,DGG0020100,Glojaya 2 mg/ml 100 ml,Injeksi,"Dus, Botol @ 100 ml ",Vial,Vial,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_710,DGG0030100,"Glomethyl 0,2 mg/ml 1 ml",Injeksi,"Dus, 30 Ampul @ 1 ml",Box 30 Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_720,DGG0040100,Glomin 40 mg/ml 5 ml,Injeksi,"Dus, 5 Ampul @ 5 ml ",Box 5 Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_730,DGG0050100,Glosix 10 mg/ml 2 ml,Injeksi,"Dus, 5 Ampul @ 2 ml",Box 5 Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_740,DGG0060100,Glotron 2 ml,Injeksi,Ampul 1 ml ,Box 5 Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_750,DGG0070100,Glotron 4 ml,Injeksi,Ampul 1 ml ,Box 5 Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_760,DGL0010100,Lidocain compositum 2 ml,Injeksi,"Dus, 100 Ampul @ 2 ml",Box 100 Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_770,DGL0020100,Lidocain HCl 2% 2 ml,Injeksi,"Ampul 2 ml, Dus 100 Ampul ",Box 100 Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_780,DGL0030100,Lidocaine 2% 2 ml,Injeksi,"Dus, 100 Ampul @ 2 ml",Box 100 Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_790,DGL0040100,Lunex 50 mg/ml 5 ml,Injeksi,"Dus, 10 Ampul @ 5 ml ",Box 10 Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_800,DGL0050100,Lunex 100mg/ml 5 ml,Injeksi,"Dus, 10 Ampul @ 5 ml",Box 10 Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_810,DGL0060100,Lusitren 20 mg/ml 5 ml,Injeksi,"Dus, 5 Ampul@ 5 ml",Box 5 Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_820,DGL0070100,Lusitren 20 mg/ml 15 ml,Injeksi,"Dus, 5 Ampul@ 15 ml",Box 5 Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_830,DGM0010100,Matosin 10 IU/ml 1 ml,Injeksi,"Dus, 5 Ampul @ 1 ml",Box 5 Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_840,DGM0020100,"Methylergometrine 0,2mg/ml 1ml",Injeksi,"Dus, 100 Ampul @ 1 ml",Box 100 Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_850,DGP0010100,Papaverin 40 mg/ml 10 ml,Injeksi,"Dus, 10 Vial @ 10 ml ",Box 10 Vial,Vial,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_860,DGP0020100,Papaverin 40 mg/ml 1 ml,Injeksi,"Dus, 100 Ampul @ 1 ml",Box 100 Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_870,DGP0030100,Piracetam 200 mg/ml 15 ml,Injeksi,"Dus, 5 Ampul @ 15 ml",Box 5 Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_880,DGP0040100,Piracetam 200 mg/ml 5 ml,Injeksi,"Dus, 10 Ampul @ 5 ml",Box 10 Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_890,DGV0010100,Vitamin B complex 10 ml,Injeksi,Vial 10 ml,Box 10 Vial,Vial,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_900,DGV0020100,Vitamin B complex 20 ml,Injeksi,Flacon 20 ml,Box 10 Vial,Vial,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_910,DGV0030100,Vitamin B1 1 ml,Injeksi,Ampul 1 ml,Box,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_920,DGV0040100,Vitamin B1 10 ml,Injeksi,Vial 10 ml,Box 10 Vial,Vial,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_930,DGV0050100,Vitamin B1 100 mg/ml 1 ml,Injeksi,"Dus, 100 Ampul @ 1 ml",Box 100 Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_940,DGV0060100,Vitamin B12 500mcg/ml 1 ml,Injeksi,"Dus, 100 Ampul @ 1 ml",Box 100 Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_950,DGV0070100,Vitamin B12 500 mcg/ml 10 ml,Injeksi,Vial 10 ml,Box 10 Vial,Vial,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_960,DGV0080100,Vitamin B6 1 ml @ 50,Injeksi,Ampul 1 ml,Box 50 Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_970,DGV0090100,Vitamin B6 1 ml @ 100,Injeksi,Ampul 1 ml,Box 100 Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_980,DGV0100100,Vitamin K 10 mg/ml 1 ml,Injeksi,Ampul 1 ml,Box 100 Ampul,Ampul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_990,DEC0010100,Camicetine 250 mg Blister,Kapsul Kaplet Tablet,"Dus, 10 blister @ 10 kapsul  ",Box 100 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1000,DEC0020100,Camicetine 250 mg Pot 1000,Kapsul Kaplet Tablet,Kaleng 1000 kapsul ,Box 1000 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1010,DEC0030100,Camicetine 250 mg Strip,Kapsul Kaplet Tablet,"Dus, 10 strip @ 10 kapsul",Box 100 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1020,DEC0040100,Camicetine 500 mg Strip,Kapsul Kaplet Tablet,"Dus, 10 strip @ 10 kapsul  ",Box 100 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1030,DEC0050100,Camicyclin 250 mg Blister,Kapsul Kaplet Tablet,Blister 10 kapsul Dus 100 kapsul ,Box 100 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1040,DEC0060100,Camicyclin 250 mg Pot 1000,Kapsul Kaplet Tablet,Kaleng 1000 kapsul ,Pot 1000 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1050,DEC0070100,Camicyclin 250 mg Strip,Kapsul Kaplet Tablet,"Dus, 10 strip @ 10 kapsul",Box 100 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1060,DEC0080100,Camicyclin 500 mg Pot 1000,Kapsul Kaplet Tablet,Kaleng 1000 kapsul ,Box 1000 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1070,DEC0090100,Camicyclin 500 mg Strip,Kapsul Kaplet Tablet,"Dus, 10 strip @ 10 kapsul",Box 100 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1080,DEC0100100,Camitrosin 250 mg Blister,Kapsul Kaplet Tablet,"Dus, 10 blister @ 10 kapsul ",Box 100 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1090,DEC0110100,Camitrosin 250 mg Pot 1000,Kapsul Kaplet Tablet,Kaleng 1000 kapsul ,Pot 1000 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1100,DEC0120100,Camitrosin 250 mg Strip,Kapsul Kaplet Tablet,"Dus, 10 strip @ 10 kapsul",Box 100 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1110,DEC0130100,Chlorampenicol 250 mg Pot 1000,Kapsul Kaplet Tablet,Pot plastik 1000 kapsul,Pot 1000 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1120,DEC0140100,Chlorampenicol 250 mg Pot 250,Kapsul Kaplet Tablet,pot plastik @ 250 kapsul,Pot 250 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1130,DEC0150100,Chlorampenicol 250 mg Strip 10,Kapsul Kaplet Tablet,"Dus, 10 strip @ 10 kapsul",Box 100 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1140,DEC0160100,Chlorampenicol 250 mg Strip 12,Kapsul Kaplet Tablet,"Dus, 12 strip @ 10 kapsul",Box 120 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1150,DEC0170200,Camistan 250 mg Strip,Kapsul Kaplet Tablet,"Dus, 10 strip @ 10 kapsul",Box 100 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1160,DED0010100,Doxycycline 100 mg Strip,Kapsul Kaplet Tablet,"Dus, 10 strip @ 10 kapsul",Box 100 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1170,DEE0010100,Erythromycin 250 mg Strip,Kapsul Kaplet Tablet,"Dus, 10 strip @ 10 kapsul",Box 100 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1180,DEG0010100,Glomasin 150 mg Strip,Kapsul Kaplet Tablet,"Dus, 3 strip @ 10 kapsul",Box 30 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1190,DEG0020100,Glomasin 300 mg Strip,Kapsul Kaplet Tablet,"Dus, 3 strip @ 10 kapsul",Box 30 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1200,DEH0010100,Heparsan Pot 30,Kapsul Kaplet Tablet,Botol @ 30 kapsul ,Pot 30 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1210,DEI0010100,Indometacin 25 mg Strip,Kapsul Kaplet Tablet,"Dus, 10 strip @ 10 kapsul",Box 100 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1220,DEK0010100,Kosaka Strip,Kapsul Kaplet Tablet,"Dus, 25 catch cover @ 1 strip @ 4 kapsul ",Box 100 Kpsul,Kplet,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
