"id","name","location_id","usage"
"physical_locations__gba__stock_stock_1_pusat","Stock 1 (Pusat)","Physical Locations / GBA / Stock","View"
"physical_locations__gba__stock__stock_1_(pusat)_blok_a_5_rak","Blok A 5 Rak","Physical Locations / GBA / Stock / Stock 1 (Pusat)","Internal Location"
"physical_locations__gba__stock__stock_1_(pusat)_blok_b_5_rak","Blok B 5 Rak","Physical Locations / GBA / Stock / Stock 1 (Pusat)","Internal Location"
"physical_locations__gba__stock__stock_1_(pusat)_bok_c_palet_10","Bok C Palet 10","Physical Locations / GBA / Stock / Stock 1 (Pusat)","Internal Location"
"physical_locations__gba__stock__stock_1_(pusat)_rak_a1","Rak A1","Physical Locations / GBA / Stock / Stock 1 (Pusat)","Internal Location"
"physical_locations__gba__stock__stock_1_(pusat)_rak_a2","Rak A2","Physical Locations / GBA / Stock / Stock 1 (Pusat)","Internal Location"
"physical_locations__gba__stock__stock_1_(pusat)_rak_a3","Rak A3","Physical Locations / GBA / Stock / Stock 1 (Pusat)","Internal Location"
"physical_locations__gba__stock__stock_1_(pusat)_rak_a4","Rak A4","Physical Locations / GBA / Stock / Stock 1 (Pusat)","Internal Location"
"physical_locations__gba__stock__stock_1_(pusat)_rak_a5","Rak A5","Physical Locations / GBA / Stock / Stock 1 (Pusat)","Internal Location"
"physical_locations__gba__stock__stock_1_(pusat)_rak_b1","Rak B1","Physical Locations / GBA / Stock / Stock 1 (Pusat)","Internal Location"
"physical_locations__gba__stock__stock_1_(pusat)_rak_b2","Rak B2","Physical Locations / GBA / Stock / Stock 1 (Pusat)","Internal Location"
"physical_locations__gba__stock__stock_1_(pusat)_rak_b3","Rak B3","Physical Locations / GBA / Stock / Stock 1 (Pusat)","Internal Location"
"physical_locations__gba__stock__stock_1_(pusat)_rak_b4","Rak B4","Physical Locations / GBA / Stock / Stock 1 (Pusat)","Internal Location"
"physical_locations__gba__stock__stock_1_(pusat)_rak_b5","Rak B5","Physical Locations / GBA / Stock / Stock 1 (Pusat)","Internal Location"
"physical_locations__gba__stock__stock_1_(pusat)_palet_c1","Palet C1","Physical Locations / GBA / Stock / Stock 1 (Pusat)","Internal Location"
"physical_locations__gba__stock__stock_1_(pusat)_palet_c2","Palet C2","Physical Locations / GBA / Stock / Stock 1 (Pusat)","Internal Location"
"physical_locations__gba__stock__stock_1_(pusat)_palet_c3","Palet C3","Physical Locations / GBA / Stock / Stock 1 (Pusat)","Internal Location"
"physical_locations__gba__stock__stock_1_(pusat)_palet_c4","Palet C4","Physical Locations / GBA / Stock / Stock 1 (Pusat)","Internal Location"
"physical_locations__gba__stock__stock_1_(pusat)_palet_c5","Palet C5","Physical Locations / GBA / Stock / Stock 1 (Pusat)","Internal Location"
"physical_locations__gba__stock__stock_1_(pusat)_palet_c6","Palet C6","Physical Locations / GBA / Stock / Stock 1 (Pusat)","Internal Location"
"physical_locations__gba__stock__stock_1_(pusat)_palet_c7","Palet C7","Physical Locations / GBA / Stock / Stock 1 (Pusat)","Internal Location"
"physical_locations__gba__stock__stock_1_(pusat)_palet_c8","Palet C8","Physical Locations / GBA / Stock / Stock 1 (Pusat)","Internal Location"
"physical_locations__gba__stock__stock_1_(pusat)_palet_c9","Palet C9","Physical Locations / GBA / Stock / Stock 1 (Pusat)","Internal Location"
"physical_locations__gba__stock__stock_1_(pusat)_palet_c10","Palet C10","Physical Locations / GBA / Stock / Stock 1 (Pusat)","Internal Location"
"physical_locations__gba__stock_area_terkondisikan","Area Terkondisikan","Physical Locations / GBA / Stock","View"
"physical_locations__gba__stock__area_terkondisikan_rak_a1","Rak A1","Physical Locations / GBA / Stock / Area Terkondisikan","Internal Location"
"physical_locations__gba__stock__area_terkondisikan_rak_a2","Rak A2","Physical Locations / GBA / Stock / Area Terkondisikan","Internal Location"
"physical_locations__gba__stock__area_terkondisikan_rak_a3","Rak A3","Physical Locations / GBA / Stock / Area Terkondisikan","Internal Location"
"physical_locations__gba__stock__area_terkondisikan_rak_b1","Rak B1","Physical Locations / GBA / Stock / Area Terkondisikan","Internal Location"
"physical_locations__gba__stock__area_terkondisikan_rak_b2","Rak B2","Physical Locations / GBA / Stock / Area Terkondisikan","Internal Location"
"physical_locations__gba__stock__area_terkondisikan_rak_b3","Rak B3","Physical Locations / GBA / Stock / Area Terkondisikan","Internal Location"
"physical_locations__gba__stock__area_terkondisikan_palet_c1","Palet C1","Physical Locations / GBA / Stock / Area Terkondisikan","Internal Location"
"physical_locations__gba__stock__area_terkondisikan_palet_c2","Palet C2","Physical Locations / GBA / Stock / Area Terkondisikan","Internal Location"
"physical_locations__gba__stock_area_karantina","Area Karantina","Physical Locations / GBA / Stock","View"
"physical_locations__gba__stock__area_karantina_rak_a1","Rak A1","Physical Locations / GBA / Stock / Area Karantina","Internal Location"
"physical_locations__gba__stock__area_karantina_rak_a2","Rak A2","Physical Locations / GBA / Stock / Area Karantina","Internal Location"
"physical_locations__gba__stock__area_karantina_palet_b1","Palet B1","Physical Locations / GBA / Stock / Area Karantina","Internal Location"
"physical_locations__gba__stock__area_karantina_palet_b2","Palet B2","Physical Locations / GBA / Stock / Area Karantina","Internal Location"
"physical_locations__gba__stock_area_penyimpanan_bahan_baku_liquid","Area Penyimpanan Bahan Baku Liquid","Physical Locations / GBA / Stock","View"
"physical_locations__gba__stock__area_penyimpanan_bahan_baku_liquid_palet_a1","Palet A1","Physical Locations / GBA / Stock / Area Penyimpanan Bahan Baku Liquid","Internal Location"
"physical_locations__gba__stock__area_penyimpanan_bahan_baku_liquid_palet_a2","Palet A2","Physical Locations / GBA / Stock / Area Penyimpanan Bahan Baku Liquid","Internal Location"
"physical_locations__gba__stock__area_penyimpanan_bahan_baku_liquid_palet_a3","Palet A3","Physical Locations / GBA / Stock / Area Penyimpanan Bahan Baku Liquid","Internal Location"
"physical_locations__gba__stock__area_penyimpanan_bahan_baku_liquid_palet_a4","Palet A4","Physical Locations / GBA / Stock / Area Penyimpanan Bahan Baku Liquid","Internal Location"
"physical_locations__gba__stock__area_penyimpanan_bahan_baku_liquid_palet_b1","Palet B1","Physical Locations / GBA / Stock / Area Penyimpanan Bahan Baku Liquid","Internal Location"
"physical_locations__gba__stock__area_penyimpanan_bahan_baku_liquid_palet_b2","Palet B2","Physical Locations / GBA / Stock / Area Penyimpanan Bahan Baku Liquid","Internal Location"
"physical_locations__gba__stock__area_penyimpanan_bahan_baku_liquid_palet_b3","Palet B3","Physical Locations / GBA / Stock / Area Penyimpanan Bahan Baku Liquid","Internal Location"
"physical_locations__gba__stock__area_penyimpanan_bahan_baku_liquid_palet_b4","Palet B4","Physical Locations / GBA / Stock / Area Penyimpanan Bahan Baku Liquid","Internal Location"
"physical_locations__gba__stock__area_penyimpanan_bahan_baku_liquid_palet_c1","Palet C1","Physical Locations / GBA / Stock / Area Penyimpanan Bahan Baku Liquid","Internal Location"
"physical_locations__gba__stock__area_penyimpanan_bahan_baku_liquid_palet_c2","Palet C2","Physical Locations / GBA / Stock / Area Penyimpanan Bahan Baku Liquid","Internal Location"
"physical_locations__gba__stock__area_penyimpanan_bahan_baku_liquid_palet_c3","Palet C3","Physical Locations / GBA / Stock / Area Penyimpanan Bahan Baku Liquid","Internal Location"
"physical_locations__gba__stock__area_penyimpanan_bahan_baku_liquid_palet_c4","Palet C4","Physical Locations / GBA / Stock / Area Penyimpanan Bahan Baku Liquid","Internal Location"
"physical_locations__gba__stock__area_penyimpanan_bahan_baku_liquid_palet_d1","Palet D1","Physical Locations / GBA / Stock / Area Penyimpanan Bahan Baku Liquid","Internal Location"
"physical_locations__gba__stock__area_penyimpanan_bahan_baku_liquid_palet_d2","Palet D2","Physical Locations / GBA / Stock / Area Penyimpanan Bahan Baku Liquid","Internal Location"
"physical_locations__gba__stock__area_penyimpanan_bahan_baku_liquid_palet_d3","Palet D3","Physical Locations / GBA / Stock / Area Penyimpanan Bahan Baku Liquid","Internal Location"
"physical_locations__gba__stock__area_penyimpanan_bahan_baku_liquid_palet_d4","Palet D4","Physical Locations / GBA / Stock / Area Penyimpanan Bahan Baku Liquid","Internal Location"
"physical_locations__gba__stock__area_penyimpanan_bahan_baku_liquid_palet_d5","Palet D5","Physical Locations / GBA / Stock / Area Penyimpanan Bahan Baku Liquid","Internal Location"
"physical_locations__gba__stock_gudang_betalaktam","Gudang Betalaktam","Physical Locations / GBA / Stock","View"
"physical_locations__gba__stock__gudang_betalaktam_palet_a1","Palet A1","Physical Locations / GBA / Stock / Gudang Betalaktam","Internal Location"
"physical_locations__gba__stock__gudang_betalaktam_palet_a2","Palet A2","Physical Locations / GBA / Stock / Gudang Betalaktam","Internal Location"
"physical_locations__gba__stock__gudang_betalaktam_palet_a3","Palet A3","Physical Locations / GBA / Stock / Gudang Betalaktam","Internal Location"
"physical_locations__gba__stock__gudang_betalaktam_palet_a4","Palet A4","Physical Locations / GBA / Stock / Gudang Betalaktam","Internal Location"
"physical_locations__gba__stock__gudang_betalaktam_palet_a5","Palet A5","Physical Locations / GBA / Stock / Gudang Betalaktam","Internal Location"
"physical_locations__gba__stock_stock_2","Stock 2","Physical Locations / GBA / Stock","View"
"physical_locations__gba__stock__stock_2_palet_a1","Palet A1","Physical Locations / GBA / Stock / Stock 2","Internal Location"
"physical_locations__gba__stock__stock_2_palet_a2","Palet A2","Physical Locations / GBA / Stock / Stock 2","Internal Location"
"physical_locations__gba__stock__stock_2_palet_a3","Palet A3","Physical Locations / GBA / Stock / Stock 2","Internal Location"
"physical_locations__gba__stock__stock_2_palet_a4","Palet A4","Physical Locations / GBA / Stock / Stock 2","Internal Location"
"physical_locations__gba__stock__stock_2_palet_b1","Palet B1","Physical Locations / GBA / Stock / Stock 2","Internal Location"
"physical_locations__gba__stock__stock_2_palet_b2","Palet B2","Physical Locations / GBA / Stock / Stock 2","Internal Location"
"physical_locations__gba__stock__stock_2_palet_b3","Palet B3","Physical Locations / GBA / Stock / Stock 2","Internal Location"
"physical_locations__gba__stock__stock_2_palet_b4","Palet B4","Physical Locations / GBA / Stock / Stock 2","Internal Location"
"physical_locations__gba__stock__stock_2_palet_c1","Palet C1","Physical Locations / GBA / Stock / Stock 2","Internal Location"
"physical_locations__gba__stock__stock_2_palet_c2","Palet C2","Physical Locations / GBA / Stock / Stock 2","Internal Location"
"physical_locations__gba__stock__stock_2_palet_c3","Palet C3","Physical Locations / GBA / Stock / Stock 2","Internal Location"
"physical_locations__gba__stock__stock_2_palet_c4","Palet C4","Physical Locations / GBA / Stock / Stock 2","Internal Location"
"physical_locations__gba__stock__stock_2_palet_d1","Palet D1","Physical Locations / GBA / Stock / Stock 2","Internal Location"
"physical_locations__gba__stock__stock_2_palet_d2","Palet D2","Physical Locations / GBA / Stock / Stock 2","Internal Location"
"physical_locations__gba__stock__stock_2_palet_d3","Palet D3","Physical Locations / GBA / Stock / Stock 2","Internal Location"
"physical_locations__gba__stock__stock_2_palet_d4","Palet D4","Physical Locations / GBA / Stock / Stock 2","Internal Location"
"physical_locations__gba__stock__stock_2_palet_d5","Palet D5","Physical Locations / GBA / Stock / Stock 2","Internal Location"
"physical_locations__gba__stock_stock_3","Stock 3","Physical Locations / GBA / Stock","View"
"physical_locations__gba__stock__stock_3_palet_a1","Palet A1","Physical Locations / GBA / Stock / Stock 3","Internal Location"
"physical_locations__gba__stock__stock_3_palet_a2","Palet A2","Physical Locations / GBA / Stock / Stock 3","Internal Location"
"physical_locations__gba__stock__stock_3_palet_a3","Palet A3","Physical Locations / GBA / Stock / Stock 3","Internal Location"
"physical_locations__gba__stock__stock_3_palet_a4","Palet A4","Physical Locations / GBA / Stock / Stock 3","Internal Location"
"physical_locations__gba__stock__stock_3_palet_a5","Palet A5","Physical Locations / GBA / Stock / Stock 3","Internal Location"
"physical_locations__gbk__stock_stock_primer_1","Stock Primer 1","Physical Locations / GBK / Stock","View"
"physical_locations__gbk__stock__stock_primer_1_palet_a1","Palet A1","Physical Locations / GBK / Stock / Stock Primer 1","Internal Location"
"physical_locations__gbk__stock__stock_primer_1_palet_a2","Palet A2","Physical Locations / GBK / Stock / Stock Primer 1","Internal Location"
"physical_locations__gbk__stock__stock_primer_1_palet_a3","Palet A3","Physical Locations / GBK / Stock / Stock Primer 1","Internal Location"
"physical_locations__gbk__stock__stock_primer_1_palet_a4","Palet A4","Physical Locations / GBK / Stock / Stock Primer 1","Internal Location"
"physical_locations__gbk__stock__stock_primer_1_palet_a5","Palet A5","Physical Locations / GBK / Stock / Stock Primer 1","Internal Location"
"physical_locations__gbk__stock__stock_primer_1_palet_a6","Palet A6","Physical Locations / GBK / Stock / Stock Primer 1","Internal Location"
"physical_locations__gbk__stock__stock_primer_1_palet_a7","Palet A7","Physical Locations / GBK / Stock / Stock Primer 1","Internal Location"
"physical_locations__gbk__stock__stock_primer_1_palet_a8","Palet A8","Physical Locations / GBK / Stock / Stock Primer 1","Internal Location"
"physical_locations__gbk__stock__stock_primer_1_palet_a9","Palet A9","Physical Locations / GBK / Stock / Stock Primer 1","Internal Location"
"physical_locations__gbk__stock__stock_primer_1_palet_a10","Palet A10","Physical Locations / GBK / Stock / Stock Primer 1","Internal Location"
"physical_locations__gbk__stock__stock_primer_1_palet_a11","Palet A11","Physical Locations / GBK / Stock / Stock Primer 1","Internal Location"
"physical_locations__gbk__stock__stock_primer_1_palet_a12","Palet A12","Physical Locations / GBK / Stock / Stock Primer 1","Internal Location"
"physical_locations__gbk__stock__stock_primer_1_palet_a13","Palet A13","Physical Locations / GBK / Stock / Stock Primer 1","Internal Location"
"physical_locations__gbk__stock__stock_primer_1_palet_a14","Palet A14","Physical Locations / GBK / Stock / Stock Primer 1","Internal Location"
"physical_locations__gbk__stock__stock_primer_1_palet_a15","Palet A15","Physical Locations / GBK / Stock / Stock Primer 1","Internal Location"
"physical_locations__gbk__stock__stock_primer_1_palet_a16","Palet A16","Physical Locations / GBK / Stock / Stock Primer 1","Internal Location"
"physical_locations__gbk__stock__stock_primer_1_palet_a17","Palet A17","Physical Locations / GBK / Stock / Stock Primer 1","Internal Location"
"physical_locations__gbk__stock__stock_primer_1_palet_a18","Palet A18","Physical Locations / GBK / Stock / Stock Primer 1","Internal Location"
"physical_locations__gbk__stock__stock_primer_1_palet_a19","Palet A19","Physical Locations / GBK / Stock / Stock Primer 1","Internal Location"
"physical_locations__gbk__stock__stock_primer_1_palet_a20","Palet A20","Physical Locations / GBK / Stock / Stock Primer 1","Internal Location"
"physical_locations__gbk__stock__stock_primer_1_palet_a21","Palet A21","Physical Locations / GBK / Stock / Stock Primer 1","Internal Location"
"physical_locations__gbk__stock__stock_primer_1_palet_a22","Palet A22","Physical Locations / GBK / Stock / Stock Primer 1","Internal Location"
"physical_locations__gbk__stock__stock_primer_1_palet_a23","Palet A23","Physical Locations / GBK / Stock / Stock Primer 1","Internal Location"
"physical_locations__gbk__stock__stock_primer_1_palet_a24","Palet A24","Physical Locations / GBK / Stock / Stock Primer 1","Internal Location"
"physical_locations__gbk__stock__stock_primer_1_palet_a25","Palet A25","Physical Locations / GBK / Stock / Stock Primer 1","Internal Location"
"physical_locations__gbk__stock__stock_primer_1_palet_a26","Palet A26","Physical Locations / GBK / Stock / Stock Primer 1","Internal Location"
"physical_locations__gbk__stock__stock_primer_1_palet_a27","Palet A27","Physical Locations / GBK / Stock / Stock Primer 1","Internal Location"
