"id","default_code","Name","description_purchase","uom_id","uom_po_id","categ_id","list_price","route_ids","cost_method","valuation","type","purchase_ok","active","sale_ok"
"bahan_baku_kemas_lainnya_100","LBK0010100","Polifoam","Polifoam","Pcs","Pcs","Bahan Baku Kemas Lainnya",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_kemas_lainnya_110","LBK0020100","Botol HDPE isi 1.000 kaps","Botol HDPE isi 1.000 kaps","Pcs","Pcs","Bahan Baku Kemas Lainnya",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_kemas_lainnya_120","LBK0030100","Botol plastik 30 kapsul","Botol plastik 30 kapsul","Pcs","Pcs","Bahan Baku Kemas Lainnya",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_kemas_lainnya_130","LBK0040100","Box Cayodine 10% TD 60 ml","Box Cayodine 10% TD 60 ml","Pcs","Pcs","Bahan Baku Kemas Lainnya",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_kemas_lainnya_140","LBK0050100","Corbox Ampicillin 250 mg Kapsul","Corbox Ampicillin 250 mg Kapsul","Pcs","Pcs","Bahan Baku Kemas Lainnya",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_kemas_lainnya_150","LBK0060100","Corbox Antalgin 500 mg","Corbox Antalgin 500 mg","Pcs","Pcs","Bahan Baku Kemas Lainnya",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_kemas_lainnya_160","LBK0070100","Corbox Camidexon Injeksi","Corbox Camidexon Injeksi","Pcs","Pcs","Bahan Baku Kemas Lainnya",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_kemas_lainnya_170","LBK0080100","Innerbox Antalgin 500 mg ampul 1 ml","Innerbox Antalgin 500 mg ampul 1 ml","Pcs","Pcs","Bahan Baku Kemas Lainnya",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_kemas_lainnya_180","LBK0090100","Kantong plastik","Kantong plastik","Pcs","Pcs","Bahan Baku Kemas Lainnya",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_kemas_lainnya_190","LBK0100100","Label Kontrol Kemas","Label Kontrol Kemas","Pcs","Pcs","Bahan Baku Kemas Lainnya",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_kemas_lainnya_200","LBK0110100","Layer Alkohol 70%","Layer Alkohol 70%","Pcs","Pcs","Bahan Baku Kemas Lainnya",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_kemas_lainnya_210","LBK0120100","Layer Cayodine 10% 30 ml","Layer Cayodine 10% 30 ml","Pcs","Pcs","Bahan Baku Kemas Lainnya",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_kemas_lainnya_220","LBK0130100","Layer corbox botol 1 Liter isi 20","Layer corbox botol 1 Liter isi 20","Pcs","Pcs","Bahan Baku Kemas Lainnya",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_kemas_lainnya_230","LBK0140100","Layer corbox botol 300 ml","Layer corbox botol 300 ml","Pcs","Pcs","Bahan Baku Kemas Lainnya",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_kemas_lainnya_240","LBK0150100","Layer corbox isi 100 pot","Layer corbox isi 100 pot","Pcs","Pcs","Bahan Baku Kemas Lainnya",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_kemas_lainnya_250","LBK0160100","Layer corbox Vitamin A","Layer corbox Vitamin A","Pcs","Pcs","Bahan Baku Kemas Lainnya",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_kemas_lainnya_260","LBK0170100","Layer innerbox isi 10 ampul","Layer innerbox isi 10 ampul","Pcs","Pcs","Bahan Baku Kemas Lainnya",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_kemas_lainnya_270","LBK0180100","Layer innerbox isi 100 ampul","Layer innerbox isi 100 ampul","Pcs","Pcs","Bahan Baku Kemas Lainnya",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_kemas_lainnya_280","LBK0190100","Layer innerbox isi 2 rondo/10 ampul","Layer innerbox isi 2 rondo/10 ampul","Pcs","Pcs","Bahan Baku Kemas Lainnya",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_kemas_lainnya_290","LBK0200100","Layer innerbox isi 30 ampul","Layer innerbox isi 30 ampul","Pcs","Pcs","Bahan Baku Kemas Lainnya",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_kemas_lainnya_300","LBK0210100","Layer Povidone Iodine 10% 30 ml","Layer Povidone Iodine 10% 30 ml","Pcs","Pcs","Bahan Baku Kemas Lainnya",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_kemas_lainnya_310","LBK0220100","Layer untuk Calcivita sirup 200 ml","Layer untuk Calcivita sirup 200 ml","Pcs","Pcs","Bahan Baku Kemas Lainnya",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_kemas_lainnya_320","LBK0230100","Layer untuk Camaag susp 200 ml","Layer untuk Camaag susp 200 ml","Pcs","Pcs","Bahan Baku Kemas Lainnya",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_kemas_lainnya_330","LBK0240100","Pita perekat 2 inch","Pita perekat 2 inch","Roll","Roll","Bahan Baku Kemas Lainnya",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_kemas_lainnya_340","LBK0250100","Rangka Corbox Calcivita sirup 200 ml/ 4 botol","Rangka Corbox Calcivita sirup 200 ml/ 4 botol","Pcs","Pcs","Bahan Baku Kemas Lainnya",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_kemas_lainnya_350","LBK0260100","Rangka innerbox isi 100 ampul","Rangka innerbox isi 100 ampul","Pcs","Pcs","Bahan Baku Kemas Lainnya",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_kemas_lainnya_360","LBK0270100","Corbox OBH Syrup 100 ml Export","Corbox OBH Syrup 100 ml Export","Pcs","Pcs","Bahan Baku Kemas Lainnya",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_kemas_lainnya_370","LBK0280100","Corbox Heparsan Kapsul","Corbox Heparsan Kapsul","Pcs","Pcs","Bahan Baku Kemas Lainnya",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_kemas_lainnya_380","LBK0290100","Corbox Chlorpromazine 5 mg Injeksi 2 ml","Corbox Chlorpromazine 5 mg Injeksi 2 ml","Pcs","Pcs","Bahan Baku Kemas Lainnya",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_kemas_lainnya_390","LBK0300100","Corbox Chlorpromazine 25 mg Injeksi 1 ml ","Corbox Chlorpromazine 25 mg Injeksi 1 ml ","Pcs","Pcs","Bahan Baku Kemas Lainnya",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_kemas_lainnya_400","LBK0310100","Corbox Camicillin 250 mg @ 100","Corbox Camicillin 250 mg @ 100","Pcs","Pcs","Bahan Baku Kemas Lainnya",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
