"id","pekerjaan_id","name"
"pekerjaan_ls_1","Profesional","Profesional"
"pekerjaan_ls_2","Wirausaha","Wirausaha"
"pekerjaan_ls_3","Karyawan Swasta","Karyawan Swasta"
"pekerjaan_ls_4","Direktur","DIREKTUR"
"pekerjaan_ls_5","Ibu Rumah Tangga","IBU RUMAH TANGGA"
"pekerjaan_ls_6","Karyawan Swasta","ASSISTANT MANAGER IT"
"pekerjaan_ls_7","Karyawan BUMN","BUMN"
"pekerjaan_ls_8","Direktur","DIREKTUR"
"pekerjaan_ls_9","Konsultan","FINANCIAL CONSULTANT"
"pekerjaan_ls_10","Ibu Rumah Tangga","IBU RUMAH TANGGA"
"pekerjaan_ls_11","Ibu Rumah Tangga","Ibu Rumahtangga"
"pekerjaan_ls_12","Investor","INVESTASI"
"pekerjaan_ls_13","Investor","INVESTOR"
"pekerjaan_ls_14","Investor","INVESTOR SAHAM"
"pekerjaan_ls_15","Karyawan Swasta","IT SYSTEM ADMINISTRASI"
"pekerjaan_ls_16","Karyawan Swasta","KARYAWAN"
"pekerjaan_ls_17","Karyawan BUMN","KARYAWAN BUMN"
"pekerjaan_ls_18","Karyawan Swasta","Karyawan Swasta"
"pekerjaan_ls_19","Lainnya","LAIN NYA"
"pekerjaan_ls_20","Lainnya","Lainnya"
"pekerjaan_ls_21","Lainnya","LAINYA"
"pekerjaan_ls_22","Mahasiswa","Mahasiswa"
"pekerjaan_ls_23","Lainnya","MANAGING PARTNER"
"pekerjaan_ls_24","Marketing","MARKETING"
"pekerjaan_ls_25","Lainnya","NULL"
"pekerjaan_ls_26","Pegawai Negeri Sipil","PEGAWAI NEGERI"
"pekerjaan_ls_27","Pegawai Negeri Sipil","Pegawai Negri"
"pekerjaan_ls_28","Karyawan Swasta","PEGAWAI SWASTA"
"pekerjaan_ls_29","Pendeta","PENDETA"
"pekerjaan_ls_30","Pensiunan","PENSIUN"
"pekerjaan_ls_31","Pensiunan","Pensiunan"
"pekerjaan_ls_32","Pensiunan","PESIUNAN"
"pekerjaan_ls_33","TNI/POLRI","POLRI"
"pekerjaan_ls_34","Profesional","Profesional"
"pekerjaan_ls_35","Profesional","PROFESSIONAL"
"pekerjaan_ls_36","Karyawan Swasta","SWASTA"
"pekerjaan_ls_37","Karyawan Swasta","TECHNICAL SPECIALIST"
"pekerjaan_ls_38","TNI/POLRI","TNI/POLRI"
"pekerjaan_ls_39","Wirausaha","WIRASWASTA"
"pekerjaan_ls_40","Wirausaha","Wirausaha"
