id,code,name,jurusan_id,company_id
11.11,11.11,Prodi Teknik Sipil (S1),Prodi Teknik Sipil (S1),Institut Sains dan Teknologi Nasional
11.12,11.12,Prodi Teknik Arsitektur (S1),Prodi Teknik Arsitektur (S1),Institut Sains dan Teknologi Nasional
11.13,11.13,Prodi Teknik Arts. Landscape (S1),Prodi Teknik Arts. Landscape (S1),Institut Sains dan Teknologi Nasional
11.41,11.41,Prodi Teknik Sipil (D3),Prodi Teknik Sipil (D3),Institut Sains dan Teknologi Nasional
12.21,12.21,Prodi Teknik Mesin (S1),Prodi Teknik Mesin (S1),Institut Sains dan Teknologi Nasional
12.22,12.22,Prodi Teknik Elektro (S1),Prodi Teknik Elektro (S1),Institut Sains dan Teknologi Nasional
12.23,12.23,Prodi Teknik Industri (S1),Prodi Teknik Industri (S1),Institut Sains dan Teknologi Nasional
12.42,12.42,Prodi Teknik Mesin (D3),Prodi Teknik Mesin (D3),Institut Sains dan Teknologi Nasional
12.43,12.43,Prodi Teknik Elektro (D3),Prodi Teknik Elektro (D3),Institut Sains dan Teknologi Nasional
13.31,13.31,Prodi Matematika (S1),Prodi Matematika (S1),Institut Sains dan Teknologi Nasional
13.32,13.32,Prodi Fisika (S1),Prodi Fisika (S1),Institut Sains dan Teknologi Nasional
13.33,13.33,Prodi Farmasi (S1),Prodi Farmasi (S1),Institut Sains dan Teknologi Nasional
13.34,13.34,Prodi Apoteker (S1),Prodi Apoteker (S1),Institut Sains dan Teknologi Nasional
13.35,13.35,Prodi Sistem Informasi (S1),Prodi Sistem Informasi (S1),Institut Sains dan Teknologi Nasional
13.36,13.36,Prodi Teknik Informatika (S1),Prodi Teknik Informatika (S1),Institut Sains dan Teknologi Nasional
15.11,15.11,Prodi Teknik Sipil (S1),Prodi Teknik Sipil (S1),Institut Sains dan Teknologi Nasional
15.41,15.41,Prodi Teknik Sipil (D3),Prodi Teknik Sipil (D3),Institut Sains dan Teknologi Nasional
15.21,15.21,Prodi Teknik Mesin (S1),Prodi Teknik Mesin (S1),Institut Sains dan Teknologi Nasional
15.22,15.22,Prodi Teknik Elektro (S1),Prodi Teknik Elektro (S1),Institut Sains dan Teknologi Nasional
15.23,15.23,Prodi Teknik Industri (S1),Prodi Teknik Industri (S1),Institut Sains dan Teknologi Nasional
15.42,15.42,Prodi Teknik Mesin (D3),Prodi Teknik Mesin (D3),Institut Sains dan Teknologi Nasional
15.43,15.43,Prodi Teknik Elektro (D3),Prodi Teknik Elektro (D3),Institut Sains dan Teknologi Nasional
16.51,16.51,Prodi Magister Teknik Mesin (S2),Prodi Magister Teknik Mesin (S2),Institut Sains dan Teknologi Nasional
16.52,16.52,Prodi Magister Teknik Elektro (S2),Prodi Magister Teknik Elektro (S2),Institut Sains dan Teknologi Nasional
16.53,16.53,Prodi Magister Teknik Industri (S2),Prodi Magister Teknik Industri (S2),Institut Sains dan Teknologi Nasional
20.22,20.22,Prodi Teknik Elektro (S1),Prodi Teknik Elektro (S1),Institut Sains dan Teknologi Nasional
22.21,22.21,Prodi Teknik Mesin (S1),Prodi Teknik Mesin (S1),Institut Sains dan Teknologi Nasional
22.22,22.22,Prodi Teknik Elektro (S1),Prodi Teknik Elektro (S1),Institut Sains dan Teknologi Nasional
22.23,22.23,Prodi Teknik Industri (S1),Prodi Teknik Industri (S1),Institut Sains dan Teknologi Nasional
23.11,23.11,Prodi Teknik Sipil (S1),Prodi Teknik Sipil (S1),Institut Sains dan Teknologi Nasional
23.12,23.12,Prodi Teknik Arsitektur (S1),Prodi Teknik Arsitektur (S1),Institut Sains dan Teknologi Nasional
23.21,23.21,Prodi Teknik Mesin (S1),Prodi Teknik Mesin (S1),Institut Sains dan Teknologi Nasional
23.22,23.22,Prodi Teknik Elektro (S1),Prodi Teknik Elektro (S1),Institut Sains dan Teknologi Nasional
23.23,23.23,Prodi Teknik Industri (S1),Prodi Teknik Industri (S1),Institut Sains dan Teknologi Nasional
23.33,23.33,Prodi Farmasi (S1),Prodi Farmasi (S1),Institut Sains dan Teknologi Nasional
23.35,23.35,Prodi Sistem Informasi (S1),Prodi Sistem Informasi (S1),Institut Sains dan Teknologi Nasional
23.36,23.36,Prodi Teknik Informatika (S1),Prodi Teknik Informatika (S1),Institut Sains dan Teknologi Nasional