"id","default_code","Name","seller_ids/product_name","seller_ids/name","uom_id","uom_po_id","categ_id","list_price","route_ids","cost_method","valuation","type","purchase_ok","active","sale_ok"
"bahan_baku_aktif_780","AFO0010101 ","Fish Oil","Omega -3 Acids","LYSI","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_790","AFU0010101 ","Furosemide","Furosemide","Ipca Laboratories","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_800","AGU0010101 ","Guaifenesin ","Glyceryl Guaikolate/ Guaifenesin ","Stellar Chem Lab Pvt","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_810","AGU0010201 ","Guaifenesin ","Glyceryl Guaikolate/ Guaifenesin ","Zhejiang Jiangfeng H","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_820","AGU0010301 ","Guaifenesin ","Glyceryl Guaikolate/ Guaifenesin ","Sinochem","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_830","AGS0010101 ","Glycyrrhizae Succus Block 21%","Licorice Extract Block 21%","Ahui  Technology","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_840","AGS0010201 ","Glycyrrhizae Succus Block 21%","Licorice Extract Block 21%","Warner","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_850","AGS0020101 ","Glycyrrhizae Succus Liqiud","3XP362 Semifluid","Mafco Worldwide Corp","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_860","AIN0010101 ","Inositol","Inositol","Zhucheng Haotian P.","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_870","AIN0010201 ","Inositol","Inositol","Zhaoxian Yalong I.","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_880","AIN0010301 ","Inositol","Inositol","Zhejiang Xianju","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_890","AKA0010101 ","Kaolin JP-100","Kaolin JP-100","Takehara Kagayu K.","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_900","AKH0010101 ","Ketamine HCl","Ketamine HCl","CU Chemie Uetikon","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_910","ALG0010101 ","L-Glutamine","L-Glutamine Fermented","Shanghai Passiono I.","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_920","ALH0010101 ","Lidocaine HCl","Lidocaine HCl","Mega Fine Pharma (p)","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_930","ALH0020101 ","Lysine HCl","L- Lysine HCl","Zhangjiagang S. B.","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_940","ALH0020201 ","Lysine HCl","L- Lysine HCl","Jizhoucity Huayang C","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_950","ALP0010101 ","Lecithine (L)","Non GM Soyabean lecithin-powder","Novastell","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_960","ALP0020101 ","Lecithine (S)","Soluthin MD","Lipoid ","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_970","ALP0030101 ","Lecithine (E)","Epikuron 100 G","Cargill Bio-Chemical","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_980","AMA0010101 ","Mefenamic Acid","Mefenamic Acid Powder","Zhejiang Qiming Phar","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_990","AMA0010201 ","Mefenamic Acid","Mefenamic Acid Powder","Baoji Tianxin Phar","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1000","AME0010101 ","Metronidazole","Metronidazole","Wuhan Wuyao Phar","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1010","AME0010201 ","Metronidazole","Metronidazole","Aldamex","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1020","AMH0010101 ","Magnesium Hydroxide","Magnesium Hydroxide (Micronised)","Taurus Chemical (p)","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1030","AMH0010201 ","Magnesium Hydroxide","Magnesium Hydroxide (Powder)","iL-Yang Pharma","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1040","AMH0010301 ","Magnesium Hydroxide","Magnesium Hydroxide (Light)","Konoshima","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1050","AMM0010101 ","Methylergometrine Maleate","Methylergometrine Maleate","Teva Czech Industrie","g","g","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1060","AMS0010101 ","Menadione Sod Bisulfit(Vit K3)","Menadione Sodium Bisulfite (Vit K3)","Andenex-Chemie","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1070","AMS0020101 ","Metamizole Sodium","Metamizole Sodium/ Antalgin/ Metapirone","Shandong Xinhua Phar","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1080","AMT0010101 ","Magnesium Trisilicate","Magnesium Trisilikat","iL-Yang Pharma","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1090","AMT0010201 ","Magnesium Trisilicate","Magnesium Trisilikat","Tomita Pharm","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1100","ANI0010101 ","Niacinamide","Nicotinamide/ Vitamin B3","Western Drugs LTD","g","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1110","AOH0010101 ","Ondansetron HCl","Ondansetron HCl","Candila","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1120","AOX0010101 ","Oxytocin","Oxytocin Solution (Synthetic)","Hemmo Phar Private","Liter(s)","Liter(s)","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1130","APE0010101 ","Pectin","Genu Pectine Type 105 Rapid set","CP Kelco Brasil S/A","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1140","APH0010101 ","Papaverine HCl","Papaverine HCl","Recordati","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1150","APH0020101 ","Phenylpropanolamine HCl","Phenylpropanolamine HCl","Cheng fong Chemical","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1160","APH0030101 ","Phenylephrine HCl","Phenylephrine HCl","Malladi Drug & Phar","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1170","APH0030201 ","Phenylephrine HCl","Phenylephrine HCl","Cheng fong Chemical","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1180","APH0040101 ","Procaine HCl","Procaine HCl","Norbrook s.r.o.","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1190","APH0050101 ","Promethazine HCl","Promethazine HCl","Chang zhou Kang Da P","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1200","APH0060101 ","Pyridoxine HCl (Injeksi)","Pyridoxine HCl/ Vitamin B6 (Sediaan Injeksi)","DSM Nutritional Prod","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1210","APH0070101 ","Pyridoxine HCl (Oral)","Pyridoxine HCl/ Vitamin B6 (Sediaan Oral)","Jiangxi Tianxin Phar","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1220","API0010101 ","Piracetam","Piracetam","Ferrer Equim S.A","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1230","API0020101 ","Povidone Iodine","Povidone Iodine","Unilabs Chemicals","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1240","API0020201 ","Povidone Iodine","Povidone Iodine","Basf","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1250","API0020301 ","Povidone Iodine","Povidone Iodine","ISP Sales (UK) Ltd.","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1260","API0020401 ","Povidone Iodine","Povidone Iodine","China Jiangsu","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1270","APS0010101 ","Phenytoin Sodium","Phenytoin Sodium","Katwijk Chemie bv","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1280","ARP0010101 ","Riboflavin 5-phosphat sodium","Riboflavin 5-phosphat sodium","DSM Nutritional Prod","g","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1290","ASI0010101 ","Simethicone","BC Simethicone Antifoam PD30","Basildon Chem","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1300","ASI0010201 ","Simethicone","22657 Silb Antim 70460","Rhodia Silicones SAS","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1310","ASS0010101 ","Sodium Selenite","Sodium Selenite pentahydrate No. Cat  1.06607","Merck kgaA","g","g","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1320","ASU0010101 ","Sulfamethoxazole","Sulphamethoxazole Micronized","Virchow Laboratories","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1330","ATA0010101 ","Taurine","Taurine JP8","Qianjiang Yongan P.","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1340","ATA0020101 ","Tranexamic Acid","Tranexamic acid","Verben S.A.","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1350","ATA0020201 ","Tranexamic Acid","Tranexamic acid","Andard Mount C.","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1360","ATH0010101 ","Tetracycline HCl","Tetracycline HCl","North China Phar G.","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1370","ATH0010201 ","Tetracycline HCl","Tetracycline HCl","Ningxia Qiyuan Phar","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1380","ATH0020101 ","Thiamine HCl (Injeksi)","Thiamine HCl/ Vitamin B1 (Sediaan Injeksi)","DSM Nutritional Prod","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1390","ATH0030101 ","Thiamine HCl (Oral)","Thiamine HCl/ Vitamin B1 (Sediaan Oral)","Jiangsu Brother Vit.","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1400","ATH0040101 ","Tramadol HCl","Tramadol HCl","Chemagis, Ltd","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1410","ATR0010101 ","Trimethoprim","Trimethoprim","Shouguang Fukang P.","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1420","ATR0010201 ","Trimethoprim","Trimethoprim","Shandong Xinhua Phar","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1430","ATR0020101 ","Troxerutin","Troxerutin","Ichimaru Co.,Ltd","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1440","ATR0020201 ","Troxerutin","Troxerutin","Sichuan Xieli Phar","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1450","AVA0010101 ","Vitamin A Palmitate","Vitamin A Palmitate 1,7 Mio IU/G","BASF","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1460","AVA0010201 ","Vitamin A Palmitate","Vitamin A Palmitate 1,7 Mio IU/G","DSM Nutritional Prod","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1470","AVD0010101 ","Vitamin D 100 CWS","Dry Vitamin D3 100 CWS","DSM Nutritional Prod","g","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1480","AVE0010101 ","Vitamin E 50% CWS/S","Vitamin E (DL-Alpha-tocopheryl acetate)","DSM Nutritional Prod","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1490","AVE0010201 ","Vitamin E 50% CWS/S","Vitamin E (DL-Alpha-tocopheryl acetate)","Zhejiang Medecine ","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1500","AVE0020101 ","Vitamin E (DL-Alpha-t acetate)","Vitamin E (DL-Alpha-tocopheryl acetate)","DSM Nutritional Prod","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1510","AVE0030101 ","Vitamin E Type 50% SD","Vitamin E Type 50% SD","DSM Nutritional Prod","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1520","AYE0010201 ","Yeast Extraction","Dry Yeast Type F-50","Anggel Yeast","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
"bahan_baku_aktif_1530","AZS0010101 ","Zinc Sulfate","Zinc Sulfate No. Cat 1.08882","Merck kgaA","kg","kg","Bahan Baku Aktif",0,"Buy","Average Price","Real Time (automated)","Stockable Product","TRUE","TRUE","FALSE"
