"id","code","name","parent_id","type","user_type"
"cogs_100",50,"Cost of Goods Sold","Your Company","View","Cost of Goods Sold"
"cogs_110",5000,"Cost of Goods Sold","Cost of Goods Sold","Regular","Cost of Goods Sold"
"interim_120",209999,"Interim Stock","Liabilities","Regular","Liability"
"inventory_120",100100,"Inventory","Current Assets","View","Asset"
"coa_100101",100101,"Persediaan Bahan Awal","Inventory","View","Asset"
"coa_10010101",10010101,"Persediaan Bahan Awal Aktif","Persediaan Bahan Awal","Regular","Asset"
"coa_10010102",10010102,"Persediaan Bahan Awal Pembantu","Persediaan Bahan Awal","Regular","Asset"
"coa_10010103",10010103,"Persediaan Bahan Pengemas","Inventory","Regular","Asset"
"coa_100102",100102,"Persediaan Produk Jadi","Inventory","View","Asset"
"coa_10010201",10010201,"Persediaan Betalaktam","Persediaan Produk Jadi","Regular","Asset"
"coa_10010202",10010202,"Persediaan Dry Syrup","Persediaan Produk Jadi","Regular","Asset"
"coa_10010203",10010203,"Persediaan Injeksi","Persediaan Produk Jadi","Regular","Asset"
"coa_10010204",10010204,"Persediaan Kapsul Kaplet Tablet","Persediaan Produk Jadi","Regular","Asset"
"coa_10010205",10010205,"Persediaan Produk Setengah Jadi","Persediaan Produk Jadi","Regular","Asset"
"coa_10010206",10010206,"Persediaan Produk Belum Siap Jual","Persediaan Produk Jadi","Regular","Asset"
"coa_10010207",10010207,"Persediaan Larutan","Persediaan Produk Jadi","Regular","Asset"
"coa_10010208",10010208,"Persediaan PKRT","Persediaan Produk Jadi","Regular","Asset"
"coa_10010209",10010209,"Persediaan Soft Capsule","Persediaan Produk Jadi","Regular","Asset"
"coa_10010210",10010210,"Persediaan Syrup","Persediaan Produk Jadi","Regular","Asset"
"coa_100103",100103,"Persediaan Non Starting Material","Inventory","View","Asset"
"coa_10010301",10010301,"Persediaan Asset","Persediaan Non Starting Material","Regular","Asset"
"coa_10010302",10010302,"Persediaan Rutin","Persediaan Non Starting Material","View","Asset"
"coa_1001030201",1001030201,"Persediaan QA","Persediaan Rutin","Regular","Asset"
"coa_1001030202",1001030202,"Persediaan QC","Persediaan Rutin","Regular","Asset"
"coa_1001030203",1001030203,"Persediaan Gudang","Persediaan Rutin","Regular","Asset"
