bom_id,workcenter_operation_id,jumlah orang,man_hour,,,,,,,,,,
Cayodine 30 ml,Penimbangan,2,30,,,,,,,,,,
,Mixing,1,60,,,,,,,,,,
,Filling & Capping,3,420,,,,,,,,,,
,Coding botol,1,60,,,,,,,,,,
,Coding etiket,,,,,,,,,,,,
,Labelling & Packing,,,,,,,,,,,,
Glyserol 100 ml,Penimbangan,2,30,,,,,,,,,,
,Mixing,1,120,,,,,,,,,,
,Filling & Capping,3,420,,,,,,,,,,
,Coding botol,,,,,,,,,,,,
,Coding etiket,1,45,,,,,,,,,,
,Labelling & Packing,5,120,,,,,,,,,,
Phenol Glycerol 5 ml,Penimbangan,2,30,,,,,,,,,,
,Mixing,1,300,,,,,,,,,,
,Filling & Capping,3,600,,,,,,,,,,
,Coding botol,,,,,,,,,,,,
,Coding etiket,1,120,,,,,,,,,,
,Labelling & Packing,5,420,,,,,,,,,,
