"id","bom_id","workcenter_operation_id","machine_id","is_parallel","workcenter_id","machine_hour"
"bom_machine_hour_100","Camoksil 250 mg Strip","Oven Botol",,,,
"bom_machine_hour_110","Camoksil 250 mg Strip","Penimbangan","Timbangan Mettler Toledo",,,30
"bom_machine_hour_120","Camoksil 250 mg Strip","Penimbangan","Printer Timbangan Mettler Toledo",,,30
"bom_machine_hour_130","Camoksil 250 mg Strip","Penimbangan","Timbangan Kern",,,30
"bom_machine_hour_140","Camoksil 250 mg Strip","Mixing","Mesin Super Mixer",,,60
"bom_machine_hour_150","Camoksil 250 mg Strip","Filling","Mesin Cetak Tablet JCMCO",,,420
"bom_machine_hour_160","Camoksil 250 mg Strip","Filling","Mesin Filling Capsule Chin Yi",,,
"bom_machine_hour_170","Camoksil 250 mg Strip","Filling","Mesin Filling AMS",,,
"bom_machine_hour_180","Camoksil 250 mg Strip","Filling","Mesin Capping Jie Cheng",,,
"bom_machine_hour_190","Camoksil 250 mg Strip","Codding","Mesin Codding Kapsul Alpha Jet",,,60
"bom_machine_hour_200","Camoksil 250 mg Strip","Labelling","Mesin Etiket Chyun Jye",,,
"bom_machine_hour_210","Camoksil 500 mg Strip","Pengeringan",,,,
"bom_machine_hour_220","Camoksil 500 mg Strip","Penimbangan","Timbangan Mettler Toledo",,,30
"bom_machine_hour_230","Camoksil 500 mg Strip","Penimbangan","Printer Timbangan Mettler Toledo",,,30
"bom_machine_hour_240","Camoksil 500 mg Strip","Penimbangan","Timbangan Kern",,,30
"bom_machine_hour_250","Camoksil 500 mg Strip","Mixing","Mesin Super Mixer",,,60
"bom_machine_hour_260","Camoksil 500 mg Strip","Filling","Mesin Cetak Tablet JCMCO",,,210
"bom_machine_hour_270","Camoksil 500 mg Strip","Filling","Mesin Filling Capsule Chin Yi",,,
"bom_machine_hour_280","Camoksil 500 mg Strip","Filling","Mesin Filling AMS",,,
"bom_machine_hour_290","Camoksil 500 mg Strip","Filling","Mesin Capping Jie Cheng",,,
"bom_machine_hour_300","Camoksil 500 mg Strip","Codding","Mesin Codding Kapsul Alpha Jet",,,60
"bom_machine_hour_310","Camoksil 500 mg Strip","Labelling","Mesin Etiket Chyun Jye",,,
"bom_machine_hour_320","Ampicillin 250 mg Strip","Pengeringan",,,,
"bom_machine_hour_330","Ampicillin 250 mg Strip","Penimbangan","Timbangan Mettler Toledo",,,30
"bom_machine_hour_340","Ampicillin 250 mg Strip","Penimbangan","Printer Timbangan Mettler Toledo",,,30
"bom_machine_hour_350","Ampicillin 250 mg Strip","Penimbangan","Timbangan Kern",,,30
"bom_machine_hour_360","Ampicillin 250 mg Strip","Mixing","Mesin Super Mixer",,,60
"bom_machine_hour_370","Ampicillin 250 mg Strip","Filling","Mesin Cetak Tablet JCMCO",,,
"bom_machine_hour_380","Ampicillin 250 mg Strip","Filling","Mesin Filling Capsule Chin Yi",,,1440
"bom_machine_hour_390","Ampicillin 250 mg Strip","Filling","Mesin Filling AMS",,,
"bom_machine_hour_400","Ampicillin 250 mg Strip","Filling","Mesin Capping Jie Cheng",,,
"bom_machine_hour_410","Ampicillin 250 mg Strip","Codding","Mesin Codding Kapsul Alpha Jet",,,60
"bom_machine_hour_420","Ampicillin 250 mg Strip","Labelling","Mesin Etiket Chyun Jye",,,
"bom_machine_hour_430","Vitamin B12 500mcg/ml 1 ml","Cuci Ampul/Vial","Mesin Cuci Ampul Shun Yi",,,480
"bom_machine_hour_440","Vitamin B12 500mcg/ml 1 ml","Sterillisasi Ampul/Vial","Mesin Oven Echung Kecil",,,60
"bom_machine_hour_450","Vitamin B12 500mcg/ml 1 ml","Sterillisasi Baju & Peralatan","Autoclave baju",,,30
"bom_machine_hour_460","Vitamin B12 500mcg/ml 1 ml","Sterillisasi Baju & Peralatan","Mesin Oven Echung Besar",,,30
"bom_machine_hour_470","Vitamin B12 500mcg/ml 1 ml","Penimbangan","Timbangan Mettler Toledo 0.1-30 Kg",,,30
"bom_machine_hour_480","Vitamin B12 500mcg/ml 1 ml","Penimbangan","Timbangan Mettler Toledo Kecil",,,30
"bom_machine_hour_490","Vitamin B12 500mcg/ml 1 ml","Mixing","Mixing Tank 50 Ltr",,,30
"bom_machine_hour_500","Vitamin B12 500mcg/ml 1 ml","Filtrasi","Pressure Tangki",,,30
"bom_machine_hour_510","Vitamin B12 500mcg/ml 1 ml","Filling & Capping","Mesin Ampul Shun Yi 1-2 ml",,,480
"bom_machine_hour_520","Vitamin B12 500mcg/ml 1 ml","Filling & Capping","Mesin Ampul Shun Yi 10-20 ml",,,
"bom_machine_hour_530","Vitamin B12 500mcg/ml 1 ml","Filling & Capping","Mesin Ampul Shun Yi 10-20 ml",,,
"bom_machine_hour_540","Vitamin B12 500mcg/ml 1 ml","Filling & Capping","Mesin Ampul Hersonber 1-25 ml",,,600
"bom_machine_hour_550","Vitamin B12 500mcg/ml 1 ml","Sterillisasi Produk","Mesin Autoclave Echung",,,30
"bom_machine_hour_560","Vitamin B12 500mcg/ml 1 ml","Printing Ampul","Mesin Printing Ampul Markem",,,720
"bom_machine_hour_570","Vitamin B12 500mcg/ml 1 ml","Packing","Timbangan Avery Weight Tronex 60 Kg",,,30
"bom_machine_hour_580","Vitamin B12 500 mcg/ml 10 ml","Cuci Ampul/Vial","Mesin Cuci Ampul Shun Yi",,,420
"bom_machine_hour_590","Vitamin B12 500 mcg/ml 10 ml","Sterillisasi Ampul/Vial","Mesin Oven Echung Kecil",,,60
"bom_machine_hour_600","Vitamin B12 500 mcg/ml 10 ml","Sterillisasi Baju & Peralatan","Autoclave baju",,,30
"bom_machine_hour_610","Vitamin B12 500 mcg/ml 10 ml","Sterillisasi Baju & Peralatan","Mesin Oven Echung Besar",,,
"bom_machine_hour_620","Vitamin B12 500 mcg/ml 10 ml","Penimbangan","Timbangan Mettler Toledo 0.1-30 Kg",,,
"bom_machine_hour_630","Vitamin B12 500 mcg/ml 10 ml","Penimbangan","Timbangan Mettler Toledo Kecil",,,
"bom_machine_hour_640","Vitamin B12 500 mcg/ml 10 ml","Mixing","Mixing Tank 50 Ltr",,,
"bom_machine_hour_650","Vitamin B12 500 mcg/ml 10 ml","Filtrasi","Pressure Tangki",,,
"bom_machine_hour_660","Vitamin B12 500 mcg/ml 10 ml","Filling & Capping","Mesin Ampul Shun Yi 1-2 ml",,,
"bom_machine_hour_670","Vitamin B12 500 mcg/ml 10 ml","Filling & Capping","Mesin Ampul Shun Yi 10-20 ml",,,
"bom_machine_hour_680","Vitamin B12 500 mcg/ml 10 ml","Filling & Capping","Mesin Ampul Shun Yi 10-20 ml",,,420
"bom_machine_hour_690","Vitamin B12 500 mcg/ml 10 ml","Filling & Capping","Mesin Ampul Hersonber 1-25 ml",,,
"bom_machine_hour_700","Vitamin B12 500 mcg/ml 10 ml","Sterillisasi Produk","Mesin Autoclave Echung",,,60
"bom_machine_hour_710","Vitamin B12 500 mcg/ml 10 ml","Printing Ampul","Mesin Printing Ampul Markem",,,
"bom_machine_hour_720","Vitamin B12 500 mcg/ml 10 ml","Packing","Timbangan Avery Weight Tronex 60 Kg",,,
"bom_machine_hour_730","Camidryl 10 mg/ml 10 ml","Cuci Ampul/Vial","Mesin Cuci Ampul Shun Yi",,,420
"bom_machine_hour_740","Camidryl 10 mg/ml 10 ml","Sterillisasi Ampul/Vial","Mesin Oven Echung Kecil",,,60
"bom_machine_hour_750","Camidryl 10 mg/ml 10 ml","Sterillisasi Baju & Peralatan","Autoclave baju",,,30
"bom_machine_hour_760","Camidryl 10 mg/ml 10 ml","Sterillisasi Baju & Peralatan","Mesin Oven Echung Besar",,,30
"bom_machine_hour_770","Camidryl 10 mg/ml 10 ml","Penimbangan","Timbangan Mettler Toledo 0.1-30 Kg",,,30
"bom_machine_hour_780","Camidryl 10 mg/ml 10 ml","Penimbangan","Timbangan Mettler Toledo Kecil",,,30
"bom_machine_hour_790","Camidryl 10 mg/ml 10 ml","Mixing","Mixing Tank 50 Ltr",,,30
"bom_machine_hour_800","Camidryl 10 mg/ml 10 ml","Filtrasi","Pressure Tangki",,,30
"bom_machine_hour_810","Camidryl 10 mg/ml 10 ml","Filling & Capping","Mesin Ampul Shun Yi 1-2 ml",,,
"bom_machine_hour_820","Camidryl 10 mg/ml 10 ml","Filling & Capping","Mesin Ampul Shun Yi 10-20 ml",,,600
"bom_machine_hour_830","Camidryl 10 mg/ml 10 ml","Filling & Capping","Mesin Ampul Shun Yi 10-20 ml",,,
"bom_machine_hour_840","Camidryl 10 mg/ml 10 ml","Filling & Capping","Mesin Ampul Hersonber 1-25 ml",,,
"bom_machine_hour_850","Camidryl 10 mg/ml 10 ml","Sterillisasi Produk","Mesin Autoclave Echung",,,60
"bom_machine_hour_860","Camidryl 10 mg/ml 10 ml","Printing Ampul","Mesin Printing Ampul Markem",,,
"bom_machine_hour_870","Camidryl 10 mg/ml 10 ml","Packing","Timbangan Avery Weight Tronex 60 Kg",,,
"bom_machine_hour_880","Cayodine 30 ml","Penimbangan","Timbangan Mettler Toledo 30 Kg",,,
"bom_machine_hour_890","Cayodine 30 ml","Penimbangan","Timbangan Kern",,,30
"bom_machine_hour_900","Cayodine 30 ml","Mixing","Hand Mixer Makita ",,,60
"bom_machine_hour_910","Cayodine 30 ml","Mixing","Mesin Mixing Tank Besto 200 Ltr",,,60
"bom_machine_hour_920","Cayodine 30 ml","Filling","Mesin Filling Larutan Enterprise Corp",,,
"bom_machine_hour_930","Cayodine 30 ml","Filling","Mesin Filling Larutan Hersonber",,,420
"bom_machine_hour_940","Cayodine 30 ml","Packing","Mesin Codding Alpha Jet C",,,60
"bom_machine_hour_950","Cayodine 30 ml","Packing","Mesin Codding Image",,,
"bom_machine_hour_960","Cayodine 30 ml","Packing",,,,30
"bom_machine_hour_970","Cayodine 30 ml","Packing",,,,15
"bom_machine_hour_980","Glyserol 100 ml","Penimbangan","Timbangan Mettler Toledo 30 Kg",,,
"bom_machine_hour_990","Glyserol 100 ml","Penimbangan","Timbangan Kern",,,30
"bom_machine_hour_1000","Glyserol 100 ml","Mixing","Hand Mixer Makita ",,,60
"bom_machine_hour_1010","Glyserol 100 ml","Mixing","Mesin Mixing Tank Besto 200 Ltr",,,120
"bom_machine_hour_1020","Glyserol 100 ml","Filling","Mesin Filling Larutan Enterprise Corp",,,
"bom_machine_hour_1030","Glyserol 100 ml","Filling","Mesin Filling Larutan Hersonber",,,420
"bom_machine_hour_1040","Glyserol 100 ml","Packing","Mesin Codding Alpha Jet C",,,
"bom_machine_hour_1050","Glyserol 100 ml","Packing","Mesin Codding Image",,,45
"bom_machine_hour_1060","Glyserol 100 ml","Packing",,,,30
"bom_machine_hour_1070","Glyserol 100 ml","Packing",,,,15
"bom_machine_hour_1080","Phenol Glycerol 5 ml","Penimbangan","Timbangan Mettler Toledo 30 Kg",,,
"bom_machine_hour_1090","Phenol Glycerol 5 ml","Penimbangan","Timbangan Kern",,,30
"bom_machine_hour_1100","Phenol Glycerol 5 ml","Mixing","Hand Mixer Makita ",,,60
"bom_machine_hour_1110","Phenol Glycerol 5 ml","Mixing","Mesin Mixing Tank Besto 200 Ltr",,,120
"bom_machine_hour_1120","Phenol Glycerol 5 ml","Filling","Mesin Filling Larutan Enterprise Corp",,,
"bom_machine_hour_1130","Phenol Glycerol 5 ml","Filling","Mesin Filling Larutan Hersonber",,,600
"bom_machine_hour_1140","Phenol Glycerol 5 ml","Packing","Mesin Codding Alpha Jet C",,,
"bom_machine_hour_1150","Phenol Glycerol 5 ml","Packing","Mesin Codding Image",,,120
"bom_machine_hour_1160","Phenol Glycerol 5 ml","Packing",,,,30
"bom_machine_hour_1170","Phenol Glycerol 5 ml","Packing",,,,15
"bom_machine_hour_1180","Biocelle","Pengeringan","Oven Tumbler Machine",,,15
"bom_machine_hour_1190","Biocelle","Penimbangan","Timbangan Avery Beker 0.01 - 60 Kg",,,30
"bom_machine_hour_1200","Biocelle","Melting","Tangki Gelatin With Pressure 200 Ltr",,,360
"bom_machine_hour_1210","Biocelle","Mixing","Colloid Mill Rimek",,,10
"bom_machine_hour_1220","Biocelle","Mixing","Hand Mixer Makita",,,20
"bom_machine_hour_1230","Biocelle","Filling","Tumbling Dryers System Chang Sung Phonetlan",,,840
"bom_machine_hour_1240","Biocelle","Filling","Tangki Penampung 200 Ltr",,,840
"bom_machine_hour_1250","Biocelle","Counting","Mesin Counting Tamaru Mitra Sejati",,,420
"bom_machine_hour_1260","Biocelle","Counting","Mesin Seal Rusak",,,420
"bom_machine_hour_1270","Biocelle","Counting","Timbangan Jadever 16.2-30 Kg",,,420
"bom_machine_hour_1280","Biocelle","Packing","Mesin Codding Alpha Jet C",,,60
"bom_machine_hour_1290","Biocelle","Packing","Mesin Codding Image",,,
"bom_machine_hour_1300","Biocelle","Packing","Mesin Labelling Pot Shanghai Suny",,,
"bom_machine_hour_1310","Biocelle","Packing",,,,
"bom_machine_hour_1320","Biocelle","Packing",,,,
"bom_machine_hour_1330","Habbatussauda 600 mg","Pengeringan","Oven Tumbler Machine",,,15
"bom_machine_hour_1340","Habbatussauda 600 mg","Penimbangan","Timbangan Avery Beker 0.01 - 60 Kg",,,30
"bom_machine_hour_1350","Habbatussauda 600 mg","Melting","Tangki Gelatin With Pressure 200 Ltr",,,360
"bom_machine_hour_1360","Habbatussauda 600 mg","Mixing","Colloid Mill Rimek",,,10
"bom_machine_hour_1370","Habbatussauda 600 mg","Mixing","Hand Mixer Makita",,,20
"bom_machine_hour_1380","Habbatussauda 600 mg","Filling","Tumbling Dryers System Chang Sung Phonetlan",,,840
"bom_machine_hour_1390","Habbatussauda 600 mg","Filling","Tangki Penampung 200 Ltr",,,840
"bom_machine_hour_1400","Habbatussauda 600 mg","Counting","Mesin Counting Tamaru Mitra Sejati",,,420
"bom_machine_hour_1410","Habbatussauda 600 mg","Counting","Mesin Seal Rusak",,,420
"bom_machine_hour_1420","Habbatussauda 600 mg","Counting","Timbangan Jadever 16.2-30 Kg",,,420
"bom_machine_hour_1430","Habbatussauda 600 mg","Packing","Mesin Codding Alpha Jet C",,,60
"bom_machine_hour_1440","Habbatussauda 600 mg","Packing","Mesin Codding Image",,,
"bom_machine_hour_1450","Habbatussauda 600 mg","Packing","Mesin Labelling Pot Shanghai Suny",,,
"bom_machine_hour_1460","Habbatussauda 600 mg","Packing",,,,
"bom_machine_hour_1470","Habbatussauda 600 mg","Packing",,,,
"bom_machine_hour_1480","Isotretinoin 10 mg","Pengeringan","Oven Tumbler Machine",,,15
"bom_machine_hour_1490","Isotretinoin 10 mg","Penimbangan","Timbangan Avery Beker 0.01 - 60 Kg",,,30
"bom_machine_hour_1500","Isotretinoin 10 mg","Melting","Tangki Gelatin With Pressure 200 Ltr",,,360
"bom_machine_hour_1510","Isotretinoin 10 mg","Mixing","Colloid Mill Rimek",,,10
"bom_machine_hour_1520","Isotretinoin 10 mg","Mixing","Hand Mixer Makita",,,20
"bom_machine_hour_1530","Isotretinoin 10 mg","Filling","Tumbling Dryers System Chang Sung Phonetlan",,,840
"bom_machine_hour_1540","Isotretinoin 10 mg","Filling","Tangki Penampung 200 Ltr",,,840
"bom_machine_hour_1550","Isotretinoin 10 mg","Counting","Mesin Counting Tamaru Mitra Sejati",,,420
"bom_machine_hour_1560","Isotretinoin 10 mg","Counting","Mesin Seal Rusak",,,420
"bom_machine_hour_1570","Isotretinoin 10 mg","Counting","Timbangan Jadever 16.2-30 Kg",,,420
"bom_machine_hour_1580","Isotretinoin 10 mg","Packing","Mesin Codding Alpha Jet C",,,
"bom_machine_hour_1590","Isotretinoin 10 mg","Packing","Mesin Codding Image",,,60
"bom_machine_hour_1600","Isotretinoin 10 mg","Packing","Mesin Labelling Pot Shanghai Suny",,,
"bom_machine_hour_1610","Isotretinoin 10 mg","Packing",,,,
"bom_machine_hour_1620","Isotretinoin 10 mg","Packing",,,,
"bom_machine_hour_1630","Lamata","Pengeringan","Oven Tumbler Machine",,,15
"bom_machine_hour_1640","Lamata","Penimbangan","Timbangan Avery Beker 0.01 - 60 Kg",,,30
"bom_machine_hour_1650","Lamata","Melting","Tangki Gelatin With Pressure 200 Ltr",,,360
"bom_machine_hour_1660","Lamata","Mixing","Colloid Mill Rimek",,,10
"bom_machine_hour_1670","Lamata","Mixing","Hand Mixer Makita",,,20
"bom_machine_hour_1680","Lamata","Filling","Tumbling Dryers System Chang Sung Phonetlan",,,840
"bom_machine_hour_1690","Lamata","Filling","Tangki Penampung 200 Ltr",,,840
"bom_machine_hour_1700","Lamata","Counting","Mesin Counting Tamaru Mitra Sejati",,,420
"bom_machine_hour_1710","Lamata","Counting","Mesin Seal Rusak",,,420
"bom_machine_hour_1720","Lamata","Counting","Timbangan Jadever 16.2-30 Kg",,,420
"bom_machine_hour_1730","Lamata","Packing","Mesin Codding Alpha Jet C",,,
"bom_machine_hour_1740","Lamata","Packing","Mesin Codding Image",,,60
"bom_machine_hour_1750","Lamata","Packing","Mesin Labelling Pot Shanghai Suny",,,300
"bom_machine_hour_1760","Lamata","Packing",,,,300
"bom_machine_hour_1770","Lamata","Packing",,,,15
"bom_machine_hour_1780","Mamavita 400 mg Soft Capsule","Pengeringan","Oven Tumbler Machine",,,15
"bom_machine_hour_1790","Mamavita 400 mg Soft Capsule","Penimbangan","Timbangan Avery Beker 0.01 - 60 Kg",,,30
"bom_machine_hour_1800","Mamavita 400 mg Soft Capsule","Melting","Tangki Gelatin With Pressure 200 Ltr",,,360
"bom_machine_hour_1810","Mamavita 400 mg Soft Capsule","Mixing","Colloid Mill Rimek",,,10
"bom_machine_hour_1820","Mamavita 400 mg Soft Capsule","Mixing","Hand Mixer Makita",,,20
"bom_machine_hour_1830","Mamavita 400 mg Soft Capsule","Filling","Tumbling Dryers System Chang Sung Phonetlan",,,840
"bom_machine_hour_1840","Mamavita 400 mg Soft Capsule","Filling","Tangki Penampung 200 Ltr",,,840
"bom_machine_hour_1850","Mamavita 400 mg Soft Capsule","Counting","Mesin Counting Tamaru Mitra Sejati",,,420
"bom_machine_hour_1860","Mamavita 400 mg Soft Capsule","Counting","Mesin Seal Rusak",,,420
