"id","bom_id","workcenter_operation_id","machine_id","is_parallel","workcenter_id","machine_hour"
"bom_machine_hour_1870","Mamavita 400 mg Soft Capsule","Counting","Timbangan Jadever 16.2-30 Kg",,,420
"bom_machine_hour_1880","Mamavita 400 mg Soft Capsule","Packing","Mesin Codding Alpha Jet C",,,
"bom_machine_hour_1890","Mamavita 400 mg Soft Capsule","Packing","Mesin Codding Image",,,60
"bom_machine_hour_1900","Mamavita 400 mg Soft Capsule","Packing","Mesin Labelling Pot Shanghai Suny",,,
"bom_machine_hour_1910","Mamavita 400 mg Soft Capsule","Packing",,,,
"bom_machine_hour_1920","Mamavita 400 mg Soft Capsule","Packing",,,,
"bom_machine_hour_1930","Olive Oil 600 mg","Pengeringan","Oven Tumbler Machine",,,15
"bom_machine_hour_1940","Olive Oil 600 mg","Penimbangan","Timbangan Avery Beker 0.01 - 60 Kg",,,30
"bom_machine_hour_1950","Olive Oil 600 mg","Melting","Tangki Gelatin With Pressure 200 Ltr",,,360
"bom_machine_hour_1960","Olive Oil 600 mg","Mixing","Colloid Mill Rimek",,,10
"bom_machine_hour_1970","Olive Oil 600 mg","Mixing","Hand Mixer Makita",,,20
"bom_machine_hour_1980","Olive Oil 600 mg","Filling","Tumbling Dryers System Chang Sung Phonetlan",,,840
"bom_machine_hour_1990","Olive Oil 600 mg","Filling","Tangki Penampung 200 Ltr",,,840
"bom_machine_hour_2000","Olive Oil 600 mg","Counting","Mesin Counting Tamaru Mitra Sejati",,,420
"bom_machine_hour_2010","Olive Oil 600 mg","Counting","Mesin Seal Rusak",,,420
"bom_machine_hour_2020","Olive Oil 600 mg","Counting","Timbangan Jadever 16.2-30 Kg",,,420
"bom_machine_hour_2030","Olive Oil 600 mg","Packing","Mesin Codding Alpha Jet C",,,
"bom_machine_hour_2040","Olive Oil 600 mg","Packing","Mesin Codding Image",,,60
"bom_machine_hour_2050","Olive Oil 600 mg","Packing","Mesin Labelling Pot Shanghai Suny",,,
"bom_machine_hour_2060","Olive Oil 600 mg","Packing",,,,
"bom_machine_hour_2070","Olive Oil 600 mg","Packing",,,,
"bom_machine_hour_2080","Vitamin A 200.000 IU","Pengeringan","Oven Tumbler Machine",,,20
"bom_machine_hour_2090","Vitamin A 200.000 IU","Penimbangan","Timbangan Avery Beker 0.01 - 60 Kg",,,30
"bom_machine_hour_2100","Vitamin A 200.000 IU","Melting","Tangki Gelatin With Pressure 200 Ltr",,,360
"bom_machine_hour_2110","Vitamin A 200.000 IU","Mixing","Colloid Mill Rimek",,,10
"bom_machine_hour_2120","Vitamin A 200.000 IU","Mixing","Hand Mixer Makita",,,20
"bom_machine_hour_2130","Vitamin A 200.000 IU","Filling","Tumbling Dryers System Chang Sung Phonetlan",,,1080
"bom_machine_hour_2140","Vitamin A 200.000 IU","Filling","Tangki Penampung 200 Ltr",,,1080
"bom_machine_hour_2150","Vitamin A 200.000 IU","Counting","Mesin Counting Tamaru Mitra Sejati",,,420
"bom_machine_hour_2160","Vitamin A 200.000 IU","Counting","Mesin Seal Rusak",,,420
"bom_machine_hour_2170","Vitamin A 200.000 IU","Counting","Timbangan Jadever 16.2-30 Kg",,,420
"bom_machine_hour_2180","Vitamin A 200.000 IU","Packing","Mesin Codding Alpha Jet C",,,60
"bom_machine_hour_2190","Vitamin A 200.000 IU","Packing","Mesin Codding Image",,,
"bom_machine_hour_2200","Vitamin A 200.000 IU","Packing","Mesin Labelling Pot Shanghai Suny",,,300
"bom_machine_hour_2210","Vitamin A 200.000 IU","Packing",,,,300
"bom_machine_hour_2220","Vitamin A 200.000 IU","Packing",,,,15
"bom_machine_hour_2230","Antasida Doen 60 ml","Pengeringan","Oven Tumbler Machine",,,60
"bom_machine_hour_2240","Antasida Doen 60 ml","Penimbangan","Timbangan Mettler Toledo 30 Kg",,,30
"bom_machine_hour_2250","Antasida Doen 60 ml","Penimbangan","Timbangan Kern 250",,,30
"bom_machine_hour_2260","Antasida Doen 60 ml","Penimbangan","Laminair Air Flow",,,30
"bom_machine_hour_2270","Antasida Doen 60 ml","Mixing","Ultra Thorax Mixer Koy",,"PS.06",120
"bom_machine_hour_2280","Antasida Doen 60 ml","Mixing","Hand Mixer Makita",,"PS.06",60
"bom_machine_hour_2290","Antasida Doen 60 ml","Mixing","Pompa Transfer Elepon Seal",,"PS.06",20
"bom_machine_hour_2300","Antasida Doen 60 ml","Mixing","Ultra Torax Mixer",,"PS.07",150
"bom_machine_hour_2310","Antasida Doen 60 ml","Mixing","Coloid Mill Achtung",,"PS.07",30
"bom_machine_hour_2320","Antasida Doen 60 ml","Mixing","Pompa Transfer Elepon Seal",,"PS.07",30
"bom_machine_hour_2330","Antasida Doen 60 ml","Mixing","Hand Mixer Makita",,"PS.07",60
"bom_machine_hour_2340","Antasida Doen 60 ml","Mixing","Ultra Thorax Mixer",,"PS.08",
"bom_machine_hour_2350","Antasida Doen 60 ml","Mixing","Hand Mixer Makita",,"PS.08",
"bom_machine_hour_2360","Antasida Doen 60 ml","Mixing","Motor Pompa Show Pov",,"PS.08",
"bom_machine_hour_2370","Antasida Doen 60 ml","Filling","Mesin Filling Syrup Jihcheng",,"PS.06",
"bom_machine_hour_2380","Antasida Doen 60 ml","Filling","Mesin Filling Jihcheng",,"PS.07",75
"bom_machine_hour_2390","Antasida Doen 60 ml","Packing","Mesin Codding Alpha Jet C",,,60
"bom_machine_hour_2400","Antasida Doen 60 ml","Packing","Mesin Codding Image",,,
"bom_machine_hour_2410","Antasida Doen 60 ml","Packing","Mesin Labelling Botol Jihcheng",,,120
"bom_machine_hour_2420","Antasida Doen 60 ml","Packing",,,,65
"bom_machine_hour_2430","Antasida Doen 60 ml","Packing",,,,
"bom_machine_hour_2440","Antasida Doen 60 ml","Packing",,,,15
"bom_machine_hour_2450","BAB 100 ml","Pengeringan","Oven Tumbler Machine",,,60
"bom_machine_hour_2460","BAB 100 ml","Penimbangan","Timbangan Mettler Toledo 30 Kg",,,30
"bom_machine_hour_2470","BAB 100 ml","Penimbangan","Timbangan Kern 250",,,30
"bom_machine_hour_2480","BAB 100 ml","Penimbangan","Laminair Air Flow",,,30
"bom_machine_hour_2490","BAB 100 ml","Mixing","Ultra Thorax Mixer Koy",,"PS.06",120
"bom_machine_hour_2500","BAB 100 ml","Mixing","Hand Mixer Makita",,"PS.06",60
"bom_machine_hour_2510","BAB 100 ml","Mixing","Pompa Transfer Elepon Seal",,"PS.06",20
"bom_machine_hour_2520","BAB 100 ml","Mixing","Ultra Torax Mixer",,"PS.07",
"bom_machine_hour_2530","BAB 100 ml","Mixing","Coloid Mill Achtung",,"PS.07",
"bom_machine_hour_2540","BAB 100 ml","Mixing","Pompa Transfer Elepon Seal",,"PS.07",
"bom_machine_hour_2550","BAB 100 ml","Mixing","Hand Mixer Makita",,"PS.07",
"bom_machine_hour_2560","BAB 100 ml","Mixing","Ultra Thorax Mixer",,"PS.08",150
"bom_machine_hour_2570","BAB 100 ml","Mixing","Hand Mixer Makita",,"PS.08",60
"bom_machine_hour_2580","BAB 100 ml","Mixing","Motor Pompa Show Pov",,"PS.08",20
"bom_machine_hour_2590","BAB 100 ml","Filling","Mesin Filling Syrup Jihcheng",,"PS.06",60
"bom_machine_hour_2600","BAB 100 ml","Filling","Mesin Filling Jihcheng",,"PS.07",
"bom_machine_hour_2610","BAB 100 ml","Packing","Mesin Codding Alpha Jet C",,,
"bom_machine_hour_2620","BAB 100 ml","Packing","Mesin Codding Image",,,90
"bom_machine_hour_2630","BAB 100 ml","Packing","Mesin Labelling Botol Jihcheng",,,90
"bom_machine_hour_2640","BAB 100 ml","Packing",,,,39
"bom_machine_hour_2650","BAB 100 ml","Packing",,,,
"bom_machine_hour_2660","BAB 100 ml","Packing",,,,15
"bom_machine_hour_2670","Calcivita 200 ml","Pengeringan","Oven Tumbler Machine",,,30
"bom_machine_hour_2680","Calcivita 200 ml","Penimbangan","Timbangan Mettler Toledo 30 Kg",,,30
"bom_machine_hour_2690","Calcivita 200 ml","Penimbangan","Timbangan Kern 250",,,30
"bom_machine_hour_2700","Calcivita 200 ml","Penimbangan","Laminair Air Flow",,,30
"bom_machine_hour_2710","Calcivita 200 ml","Mixing","Ultra Thorax Mixer Koy",,"PS.06",120
"bom_machine_hour_2720","Calcivita 200 ml","Mixing","Hand Mixer Makita",,"PS.06",60
"bom_machine_hour_2730","Calcivita 200 ml","Mixing","Pompa Transfer Elepon Seal",,"PS.06",20
"bom_machine_hour_2740","Calcivita 200 ml","Mixing","Ultra Torax Mixer",,"PS.07",
"bom_machine_hour_2750","Calcivita 200 ml","Mixing","Coloid Mill Achtung",,"PS.07",
"bom_machine_hour_2760","Calcivita 200 ml","Mixing","Pompa Transfer Elepon Seal",,"PS.07",
"bom_machine_hour_2770","Calcivita 200 ml","Mixing","Hand Mixer Makita",,"PS.07",
"bom_machine_hour_2780","Calcivita 200 ml","Mixing","Ultra Thorax Mixer",,"PS.08",
"bom_machine_hour_2790","Calcivita 200 ml","Mixing","Hand Mixer Makita",,"PS.08",
"bom_machine_hour_2800","Calcivita 200 ml","Mixing","Motor Pompa Show Pov",,"PS.08",
"bom_machine_hour_2810","Calcivita 200 ml","Filling","Mesin Filling Syrup Jihcheng",,"PS.06",50
"bom_machine_hour_2820","Calcivita 200 ml","Filling","Mesin Filling Jihcheng",,"PS.07",
"bom_machine_hour_2830","Calcivita 200 ml","Packing","Mesin Codding Alpha Jet C",,,
"bom_machine_hour_2840","Calcivita 200 ml","Packing","Mesin Codding Image",,,60
"bom_machine_hour_2850","Calcivita 200 ml","Packing","Mesin Labelling Botol Jihcheng",,,60
"bom_machine_hour_2860","Calcivita 200 ml","Packing",,,,27
"bom_machine_hour_2870","Calcivita 200 ml","Packing",,,,
"bom_machine_hour_2880","Calcivita 200 ml","Packing",,,,15
"bom_machine_hour_2890","Camaag 100 ml","Pengeringan","Oven Tumbler Machine",,,60
"bom_machine_hour_2900","Camaag 100 ml","Penimbangan","Timbangan Mettler Toledo 30 Kg",,,30
"bom_machine_hour_2910","Camaag 100 ml","Penimbangan","Timbangan Kern 250",,,30
"bom_machine_hour_2920","Camaag 100 ml","Penimbangan","Laminair Air Flow",,,30
"bom_machine_hour_2930","Camaag 100 ml","Mixing","Ultra Thorax Mixer Koy",,"PS.06",
"bom_machine_hour_2940","Camaag 100 ml","Mixing","Hand Mixer Makita",,"PS.06",
"bom_machine_hour_2950","Camaag 100 ml","Mixing","Pompa Transfer Elepon Seal",,"PS.06",
"bom_machine_hour_2960","Camaag 100 ml","Mixing","Ultra Torax Mixer",,"PS.07",150
"bom_machine_hour_2970","Camaag 100 ml","Mixing","Coloid Mill Achtung",,"PS.07",30
"bom_machine_hour_2980","Camaag 100 ml","Mixing","Pompa Transfer Elepon Seal",,"PS.07",30
"bom_machine_hour_2990","Camaag 100 ml","Mixing","Hand Mixer Makita",,"PS.07",60
"bom_machine_hour_3000","Camaag 100 ml","Mixing","Ultra Thorax Mixer",,"PS.08",
"bom_machine_hour_3010","Camaag 100 ml","Mixing","Hand Mixer Makita",,"PS.08",
"bom_machine_hour_3020","Camaag 100 ml","Mixing","Motor Pompa Show Pov",,"PS.08",
"bom_machine_hour_3030","Camaag 100 ml","Filling","Mesin Filling Syrup Jihcheng",,"PS.06",
"bom_machine_hour_3040","Camaag 100 ml","Filling","Mesin Filling Jihcheng",,"PS.07",60
"bom_machine_hour_3050","Camaag 100 ml","Packing","Mesin Codding Alpha Jet C",,,
"bom_machine_hour_3060","Camaag 100 ml","Packing","Mesin Codding Image",,,90
"bom_machine_hour_3070","Camaag 100 ml","Packing","Mesin Labelling Botol Jihcheng",,,90
"bom_machine_hour_3080","Camaag 100 ml","Packing",,,,39
"bom_machine_hour_3090","Camaag 100 ml","Packing",,,,
"bom_machine_hour_3100","Camaag 100 ml","Packing",,,,15
"bom_machine_hour_3110","Camaag 200 ml","Pengeringan","Oven Tumbler Machine",,,30
"bom_machine_hour_3120","Camaag 200 ml","Penimbangan","Timbangan Mettler Toledo 30 Kg",,,30
"bom_machine_hour_3130","Camaag 200 ml","Penimbangan","Timbangan Kern 250",,,30
"bom_machine_hour_3140","Camaag 200 ml","Penimbangan","Laminair Air Flow",,,30
"bom_machine_hour_3150","Camaag 200 ml","Mixing","Ultra Thorax Mixer Koy",,"PS.06",
"bom_machine_hour_3160","Camaag 200 ml","Mixing","Hand Mixer Makita",,"PS.06",
"bom_machine_hour_3170","Camaag 200 ml","Mixing","Pompa Transfer Elepon Seal",,"PS.06",
"bom_machine_hour_3180","Camaag 200 ml","Mixing","Ultra Torax Mixer",,"PS.07",150
"bom_machine_hour_3190","Camaag 200 ml","Mixing","Coloid Mill Achtung",,"PS.07",30
"bom_machine_hour_3200","Camaag 200 ml","Mixing","Pompa Transfer Elepon Seal",,"PS.07",30
"bom_machine_hour_3210","Camaag 200 ml","Mixing","Hand Mixer Makita",,"PS.07",60
"bom_machine_hour_3220","Camaag 200 ml","Mixing","Ultra Thorax Mixer",,"PS.08",
"bom_machine_hour_3230","Camaag 200 ml","Mixing","Hand Mixer Makita",,"PS.08",
"bom_machine_hour_3240","Camaag 200 ml","Mixing","Motor Pompa Show Pov",,"PS.08",
"bom_machine_hour_3250","Camaag 200 ml","Filling","Mesin Filling Syrup Jihcheng",,"PS.06",
"bom_machine_hour_3260","Camaag 200 ml","Filling","Mesin Filling Jihcheng",,"PS.07",50
"bom_machine_hour_3270","Camaag 200 ml","Packing","Mesin Codding Alpha Jet C",,,
"bom_machine_hour_3280","Camaag 200 ml","Packing","Mesin Codding Image",,,60
"bom_machine_hour_3290","Camaag 200 ml","Packing","Mesin Labelling Botol Jihcheng",,,60
"bom_machine_hour_3300","Camaag 200 ml","Packing",,,,27
"bom_machine_hour_3310","Camaag 200 ml","Packing",,,,90
"bom_machine_hour_3320","Camaag 200 ml","Packing",,,,15
"bom_machine_hour_3330","Camexine 60 ml","Pengeringan","Oven Tumbler Machine",,,60
"bom_machine_hour_3340","Camexine 60 ml","Penimbangan","Timbangan Mettler Toledo 30 Kg",,,30
"bom_machine_hour_3350","Camexine 60 ml","Penimbangan","Timbangan Kern 250",,,30
"bom_machine_hour_3360","Camexine 60 ml","Penimbangan","Laminair Air Flow",,,30
"bom_machine_hour_3370","Camexine 60 ml","Mixing","Ultra Thorax Mixer Koy",,"PS.06",120
"bom_machine_hour_3380","Camexine 60 ml","Mixing","Hand Mixer Makita",,"PS.06",60
"bom_machine_hour_3390","Camexine 60 ml","Mixing","Pompa Transfer Elepon Seal",,"PS.06",20
"bom_machine_hour_3400","Camexine 60 ml","Mixing","Ultra Torax Mixer",,"PS.07",
"bom_machine_hour_3410","Camexine 60 ml","Mixing","Coloid Mill Achtung",,"PS.07",
"bom_machine_hour_3420","Camexine 60 ml","Mixing","Pompa Transfer Elepon Seal",,"PS.07",
"bom_machine_hour_3430","Camexine 60 ml","Mixing","Hand Mixer Makita",,"PS.07",
"bom_machine_hour_3440","Camexine 60 ml","Mixing","Ultra Thorax Mixer",,"PS.08",
"bom_machine_hour_3450","Camexine 60 ml","Mixing","Hand Mixer Makita",,"PS.08",
"bom_machine_hour_3460","Camexine 60 ml","Mixing","Motor Pompa Show Pov",,"PS.08",
"bom_machine_hour_3470","Camexine 60 ml","Filling","Mesin Filling Syrup Jihcheng",,"PS.06",60
"bom_machine_hour_3480","Camexine 60 ml","Filling","Mesin Filling Jihcheng",,"PS.07",
"bom_machine_hour_3490","Camexine 60 ml","Packing","Mesin Codding Alpha Jet C",,,
"bom_machine_hour_3500","Camexine 60 ml","Packing","Mesin Codding Image",,,60
"bom_machine_hour_3510","Camexine 60 ml","Packing","Mesin Labelling Botol Jihcheng",,,60
"bom_machine_hour_3520","Camexine 60 ml","Packing",,,,65
"bom_machine_hour_3530","Camexine 60 ml","Packing",,,,
"bom_machine_hour_3540","Camexine 60 ml","Packing",,,,15
"bom_machine_hour_3550","Camicetine 60 ml","Pengeringan","Oven Tumbler Machine",,,60
"bom_machine_hour_3560","Camicetine 60 ml","Penimbangan","Timbangan Mettler Toledo 30 Kg",,,30
"bom_machine_hour_3570","Camicetine 60 ml","Penimbangan","Timbangan Kern 250",,,30
"bom_machine_hour_3580","Camicetine 60 ml","Penimbangan","Laminair Air Flow",,,30
"bom_machine_hour_3590","Camicetine 60 ml","Mixing","Ultra Thorax Mixer Koy",,"PS.06",
"bom_machine_hour_3600","Camicetine 60 ml","Mixing","Hand Mixer Makita",,"PS.06",
"bom_machine_hour_3610","Camicetine 60 ml","Mixing","Pompa Transfer Elepon Seal",,"PS.06",
"bom_machine_hour_3620","Camicetine 60 ml","Mixing","Ultra Torax Mixer",,"PS.07",150
"bom_machine_hour_3630","Camicetine 60 ml","Mixing","Coloid Mill Achtung",,"PS.07",30
"bom_machine_hour_3640","Camicetine 60 ml","Mixing","Pompa Transfer Elepon Seal",,"PS.07",30
"bom_machine_hour_3650","Camicetine 60 ml","Mixing","Hand Mixer Makita",,"PS.07",60
"bom_machine_hour_3660","Camicetine 60 ml","Mixing","Ultra Thorax Mixer",,"PS.08",
"bom_machine_hour_3670","Camicetine 60 ml","Mixing","Hand Mixer Makita",,"PS.08",
"bom_machine_hour_3680","Camicetine 60 ml","Mixing","Motor Pompa Show Pov",,"PS.08",
"bom_machine_hour_3690","Camicetine 60 ml","Filling","Mesin Filling Syrup Jihcheng",,"PS.06",
"bom_machine_hour_3700","Camicetine 60 ml","Filling","Mesin Filling Jihcheng",,"PS.07",75
"bom_machine_hour_3710","Camicetine 60 ml","Packing","Mesin Codding Alpha Jet C",,,120
"bom_machine_hour_3720","Camicetine 60 ml","Packing","Mesin Codding Image",,,
"bom_machine_hour_3730","Camicetine 60 ml","Packing","Mesin Labelling Botol Jihcheng",,,120
"bom_machine_hour_3740","Camicetine 60 ml","Packing",,,,65
"bom_machine_hour_3750","Camicetine 60 ml","Packing",,,,
"bom_machine_hour_3760","Camicetine 60 ml","Packing",,,,15
"bom_machine_hour_3770","Camidryl 60 ml","Pengeringan","Oven Tumbler Machine",,,60
"bom_machine_hour_3780","Camidryl 60 ml","Penimbangan","Timbangan Mettler Toledo 30 Kg",,,30
"bom_machine_hour_3790","Camidryl 60 ml","Penimbangan","Timbangan Kern 250",,,30
"bom_machine_hour_3800","Camidryl 60 ml","Penimbangan","Laminair Air Flow",,,30
