"id","bom_id","workcenter_operation_id","machine_id","is_parallel","workcenter_id","machine_hour"
"bom_machine_hour_3810","Camidryl 60 ml","Mixing","Ultra Thorax Mixer Koy",,"PS.06",120
"bom_machine_hour_3820","Camidryl 60 ml","Mixing","Hand Mixer Makita",,"PS.06",60
"bom_machine_hour_3830","Camidryl 60 ml","Mixing","Pompa Transfer Elepon Seal",,"PS.06",20
"bom_machine_hour_3840","Camidryl 60 ml","Mixing","Ultra Torax Mixer",,"PS.07",
"bom_machine_hour_3850","Camidryl 60 ml","Mixing","Coloid Mill Achtung",,"PS.07",
"bom_machine_hour_3860","Camidryl 60 ml","Mixing","Pompa Transfer Elepon Seal",,"PS.07",
"bom_machine_hour_3870","Camidryl 60 ml","Mixing","Hand Mixer Makita",,"PS.07",
"bom_machine_hour_3880","Camidryl 60 ml","Mixing","Ultra Thorax Mixer",,"PS.08",150
"bom_machine_hour_3890","Camidryl 60 ml","Mixing","Hand Mixer Makita",,"PS.08",60
"bom_machine_hour_3900","Camidryl 60 ml","Mixing","Motor Pompa Show Pov",,"PS.08",20
"bom_machine_hour_3910","Camidryl 60 ml","Filling","Mesin Filling Syrup Jihcheng",,"PS.06",75
"bom_machine_hour_3920","Camidryl 60 ml","Filling","Mesin Filling Jihcheng",,"PS.07",
"bom_machine_hour_3930","Camidryl 60 ml","Packing","Mesin Codding Alpha Jet C",,,120
"bom_machine_hour_3940","Camidryl 60 ml","Packing","Mesin Codding Image",,,
"bom_machine_hour_3950","Camidryl 60 ml","Packing","Mesin Labelling Botol Jihcheng",,,120
"bom_machine_hour_3960","Camidryl 60 ml","Packing",,,,65
"bom_machine_hour_3970","Camidryl 60 ml","Packing",,,,
"bom_machine_hour_3980","Camidryl 60 ml","Packing",,,,15
"bom_machine_hour_3990","Camikolin 60 ml","Pengeringan","Oven Tumbler Machine",,,60
"bom_machine_hour_4000","Camikolin 60 ml","Penimbangan","Timbangan Mettler Toledo 30 Kg",,,30
"bom_machine_hour_4010","Camikolin 60 ml","Penimbangan","Timbangan Kern 250",,,30
"bom_machine_hour_4020","Camikolin 60 ml","Penimbangan","Laminair Air Flow",,,30
"bom_machine_hour_4030","Camikolin 60 ml","Mixing","Ultra Thorax Mixer Koy",,"PS.06",
"bom_machine_hour_4040","Camikolin 60 ml","Mixing","Hand Mixer Makita",,"PS.06",
"bom_machine_hour_4050","Camikolin 60 ml","Mixing","Pompa Transfer Elepon Seal",,"PS.06",
"bom_machine_hour_4060","Camikolin 60 ml","Mixing","Ultra Torax Mixer",,"PS.07",150
"bom_machine_hour_4070","Camikolin 60 ml","Mixing","Coloid Mill Achtung",,"PS.07",30
"bom_machine_hour_4080","Camikolin 60 ml","Mixing","Pompa Transfer Elepon Seal",,"PS.07",30
"bom_machine_hour_4090","Camikolin 60 ml","Mixing","Hand Mixer Makita",,"PS.07",60
"bom_machine_hour_4100","Camikolin 60 ml","Mixing","Ultra Thorax Mixer",,"PS.08",
"bom_machine_hour_4110","Camikolin 60 ml","Mixing","Hand Mixer Makita",,"PS.08",
"bom_machine_hour_4120","Camikolin 60 ml","Mixing","Motor Pompa Show Pov",,"PS.08",
"bom_machine_hour_4130","Camikolin 60 ml","Filling","Mesin Filling Syrup Jihcheng",,"PS.06",
"bom_machine_hour_4140","Camikolin 60 ml","Filling","Mesin Filling Jihcheng",,"PS.07",75
"bom_machine_hour_4150","Camikolin 60 ml","Packing","Mesin Codding Alpha Jet C",,,60
"bom_machine_hour_4160","Camikolin 60 ml","Packing","Mesin Codding Image",,,
"bom_machine_hour_4170","Camikolin 60 ml","Packing","Mesin Labelling Botol Jihcheng",,,120
"bom_machine_hour_4180","Camikolin 60 ml","Packing",,,,65
"bom_machine_hour_4190","Camikolin 60 ml","Packing",,,,
"bom_machine_hour_4200","Camikolin 60 ml","Packing",,,,15
"bom_machine_hour_4210","Casetamol 60 ml","Pengeringan","Oven Tumbler Machine",,,60
"bom_machine_hour_4220","Casetamol 60 ml","Penimbangan","Timbangan Mettler Toledo 30 Kg",,,30
"bom_machine_hour_4230","Casetamol 60 ml","Penimbangan","Timbangan Kern 250",,,30
"bom_machine_hour_4240","Casetamol 60 ml","Penimbangan","Laminair Air Flow",,,30
"bom_machine_hour_4250","Casetamol 60 ml","Mixing","Ultra Thorax Mixer Koy",,"PS.06",120
"bom_machine_hour_4260","Casetamol 60 ml","Mixing","Hand Mixer Makita",,"PS.06",60
"bom_machine_hour_4270","Casetamol 60 ml","Mixing","Pompa Transfer Elepon Seal",,"PS.06",20
"bom_machine_hour_4280","Casetamol 60 ml","Mixing","Ultra Torax Mixer",,"PS.07",
"bom_machine_hour_4290","Casetamol 60 ml","Mixing","Coloid Mill Achtung",,"PS.07",
"bom_machine_hour_4300","Casetamol 60 ml","Mixing","Pompa Transfer Elepon Seal",,"PS.07",
"bom_machine_hour_4310","Casetamol 60 ml","Mixing","Hand Mixer Makita",,"PS.07",
"bom_machine_hour_4320","Casetamol 60 ml","Mixing","Ultra Thorax Mixer",,"PS.08",
"bom_machine_hour_4330","Casetamol 60 ml","Mixing","Hand Mixer Makita",,"PS.08",
"bom_machine_hour_4340","Casetamol 60 ml","Mixing","Motor Pompa Show Pov",,"PS.08",
"bom_machine_hour_4350","Casetamol 60 ml","Filling","Mesin Filling Syrup Jihcheng",,"PS.06",75
"bom_machine_hour_4360","Casetamol 60 ml","Filling","Mesin Filling Jihcheng",,"PS.07",
"bom_machine_hour_4370","Casetamol 60 ml","Packing","Mesin Codding Alpha Jet C",,,120
"bom_machine_hour_4380","Casetamol 60 ml","Packing","Mesin Codding Image",,,
"bom_machine_hour_4390","Casetamol 60 ml","Packing","Mesin Labelling Botol Jihcheng",,,120
"bom_machine_hour_4400","Casetamol 60 ml","Packing",,,,65
"bom_machine_hour_4410","Casetamol 60 ml","Packing",,,,
"bom_machine_hour_4420","Casetamol 60 ml","Packing",,,,15
"bom_machine_hour_4430","Chlorampenicol 60 ml","Pengeringan","Oven Tumbler Machine",,,60
"bom_machine_hour_4440","Chlorampenicol 60 ml","Penimbangan","Timbangan Mettler Toledo 30 Kg",,,30
"bom_machine_hour_4450","Chlorampenicol 60 ml","Penimbangan","Timbangan Kern 250",,,30
"bom_machine_hour_4460","Chlorampenicol 60 ml","Penimbangan","Laminair Air Flow",,,30
"bom_machine_hour_4470","Chlorampenicol 60 ml","Mixing","Ultra Thorax Mixer Koy",,"PS.06",
"bom_machine_hour_4480","Chlorampenicol 60 ml","Mixing","Hand Mixer Makita",,"PS.06",
"bom_machine_hour_4490","Chlorampenicol 60 ml","Mixing","Pompa Transfer Elepon Seal",,"PS.06",
"bom_machine_hour_4500","Chlorampenicol 60 ml","Mixing","Ultra Torax Mixer",,"PS.07",150
"bom_machine_hour_4510","Chlorampenicol 60 ml","Mixing","Coloid Mill Achtung",,"PS.07",30
"bom_machine_hour_4520","Chlorampenicol 60 ml","Mixing","Pompa Transfer Elepon Seal",,"PS.07",30
"bom_machine_hour_4530","Chlorampenicol 60 ml","Mixing","Hand Mixer Makita",,"PS.07",60
"bom_machine_hour_4540","Chlorampenicol 60 ml","Mixing","Ultra Thorax Mixer",,"PS.08",
"bom_machine_hour_4550","Chlorampenicol 60 ml","Mixing","Hand Mixer Makita",,"PS.08",
"bom_machine_hour_4560","Chlorampenicol 60 ml","Mixing","Motor Pompa Show Pov",,"PS.08",
"bom_machine_hour_4570","Chlorampenicol 60 ml","Filling","Mesin Filling Syrup Jihcheng",,"PS.06",
"bom_machine_hour_4580","Chlorampenicol 60 ml","Filling","Mesin Filling Jihcheng",,"PS.07",75
"bom_machine_hour_4590","Chlorampenicol 60 ml","Packing","Mesin Codding Alpha Jet C",,,60
"bom_machine_hour_4600","Chlorampenicol 60 ml","Packing","Mesin Codding Image",,,
"bom_machine_hour_4610","Chlorampenicol 60 ml","Packing","Mesin Labelling Botol Jihcheng",,,120
"bom_machine_hour_4620","Chlorampenicol 60 ml","Packing",,,,65
"bom_machine_hour_4630","Chlorampenicol 60 ml","Packing",,,,
"bom_machine_hour_4640","Chlorampenicol 60 ml","Packing",,,,15
"bom_machine_hour_4650","Cotrimoksazole 60 ml","Pengeringan","Oven Tumbler Machine",,,60
"bom_machine_hour_4660","Cotrimoksazole 60 ml","Penimbangan","Timbangan Mettler Toledo 30 Kg",,,30
"bom_machine_hour_4670","Cotrimoksazole 60 ml","Penimbangan","Timbangan Kern 250",,,30
"bom_machine_hour_4680","Cotrimoksazole 60 ml","Penimbangan","Laminair Air Flow",,,30
"bom_machine_hour_4690","Cotrimoksazole 60 ml","Mixing","Ultra Thorax Mixer Koy",,"PS.06",
"bom_machine_hour_4700","Cotrimoksazole 60 ml","Mixing","Hand Mixer Makita",,"PS.06",
"bom_machine_hour_4710","Cotrimoksazole 60 ml","Mixing","Pompa Transfer Elepon Seal",,"PS.06",
"bom_machine_hour_4720","Cotrimoksazole 60 ml","Mixing","Ultra Torax Mixer",,"PS.07",180
"bom_machine_hour_4730","Cotrimoksazole 60 ml","Mixing","Coloid Mill Achtung",,"PS.07",60
"bom_machine_hour_4740","Cotrimoksazole 60 ml","Mixing","Pompa Transfer Elepon Seal",,"PS.07",30
"bom_machine_hour_4750","Cotrimoksazole 60 ml","Mixing","Hand Mixer Makita",,"PS.07",60
"bom_machine_hour_4760","Cotrimoksazole 60 ml","Mixing","Ultra Thorax Mixer",,"PS.08",
"bom_machine_hour_4770","Cotrimoksazole 60 ml","Mixing","Hand Mixer Makita",,"PS.08",
"bom_machine_hour_4780","Cotrimoksazole 60 ml","Mixing","Motor Pompa Show Pov",,"PS.08",
"bom_machine_hour_4790","Cotrimoksazole 60 ml","Filling","Mesin Filling Syrup Jihcheng",,"PS.06",
"bom_machine_hour_4800","Cotrimoksazole 60 ml","Filling","Mesin Filling Jihcheng",,"PS.07",75
"bom_machine_hour_4810","Cotrimoksazole 60 ml","Packing","Mesin Codding Alpha Jet C",,,60
"bom_machine_hour_4820","Cotrimoksazole 60 ml","Packing","Mesin Codding Image",,,
"bom_machine_hour_4830","Cotrimoksazole 60 ml","Packing","Mesin Labelling Botol Jihcheng",,,120
"bom_machine_hour_4840","Cotrimoksazole 60 ml","Packing",,,,65
"bom_machine_hour_4850","Cotrimoksazole 60 ml","Packing",,,,
"bom_machine_hour_4860","Cotrimoksazole 60 ml","Packing",,,,15
"bom_machine_hour_4870","Daganak 100 ml","Pengeringan","Oven Tumbler Machine",,,60
"bom_machine_hour_4880","Daganak 100 ml","Penimbangan","Timbangan Mettler Toledo 30 Kg",,,30
"bom_machine_hour_4890","Daganak 100 ml","Penimbangan","Timbangan Kern 250",,,30
"bom_machine_hour_4900","Daganak 100 ml","Penimbangan","Laminair Air Flow",,,30
"bom_machine_hour_4910","Daganak 100 ml","Mixing","Ultra Thorax Mixer Koy",,"PS.06",120
"bom_machine_hour_4920","Daganak 100 ml","Mixing","Hand Mixer Makita",,"PS.06",60
"bom_machine_hour_4930","Daganak 100 ml","Mixing","Pompa Transfer Elepon Seal",,"PS.06",20
"bom_machine_hour_4940","Daganak 100 ml","Mixing","Ultra Torax Mixer",,"PS.07",
"bom_machine_hour_4950","Daganak 100 ml","Mixing","Coloid Mill Achtung",,"PS.07",
"bom_machine_hour_4960","Daganak 100 ml","Mixing","Pompa Transfer Elepon Seal",,"PS.07",
"bom_machine_hour_4970","Daganak 100 ml","Mixing","Hand Mixer Makita",,"PS.07",
"bom_machine_hour_4980","Daganak 100 ml","Mixing","Ultra Thorax Mixer",,"PS.08",150
"bom_machine_hour_4990","Daganak 100 ml","Mixing","Hand Mixer Makita",,"PS.08",60
"bom_machine_hour_5000","Daganak 100 ml","Mixing","Motor Pompa Show Pov",,"PS.08",20
"bom_machine_hour_5010","Daganak 100 ml","Filling","Mesin Filling Syrup Jihcheng",,"PS.06",60
"bom_machine_hour_5020","Daganak 100 ml","Filling","Mesin Filling Jihcheng",,"PS.07",
"bom_machine_hour_5030","Daganak 100 ml","Packing","Mesin Codding Alpha Jet C",,,
"bom_machine_hour_5040","Daganak 100 ml","Packing","Mesin Codding Image",,,90
"bom_machine_hour_5050","Daganak 100 ml","Packing","Mesin Labelling Botol Jihcheng",,,90
"bom_machine_hour_5060","Daganak 100 ml","Packing",,,,39
"bom_machine_hour_5070","Daganak 100 ml","Packing",,,,
"bom_machine_hour_5080","Daganak 100 ml","Packing",,,,15
"bom_machine_hour_5090","OBH 100 ml TD","Pengeringan","Oven Tumbler Machine",,,60
"bom_machine_hour_5100","OBH 100 ml TD","Penimbangan","Timbangan Mettler Toledo 30 Kg",,,30
"bom_machine_hour_5110","OBH 100 ml TD","Penimbangan","Timbangan Kern 250",,,30
"bom_machine_hour_5120","OBH 100 ml TD","Penimbangan","Laminair Air Flow",,,30
"bom_machine_hour_5130","OBH 100 ml TD","Mixing","Ultra Thorax Mixer Koy",,"PS.06",120
"bom_machine_hour_5140","OBH 100 ml TD","Mixing","Hand Mixer Makita",,"PS.06",60
"bom_machine_hour_5150","OBH 100 ml TD","Mixing","Pompa Transfer Elepon Seal",,"PS.06",20
"bom_machine_hour_5160","OBH 100 ml TD","Mixing","Ultra Torax Mixer",,"PS.07",
"bom_machine_hour_5170","OBH 100 ml TD","Mixing","Coloid Mill Achtung",,"PS.07",
"bom_machine_hour_5180","OBH 100 ml TD","Mixing","Pompa Transfer Elepon Seal",,"PS.07",
"bom_machine_hour_5190","OBH 100 ml TD","Mixing","Hand Mixer Makita",,"PS.07",
"bom_machine_hour_5200","OBH 100 ml TD","Mixing","Ultra Thorax Mixer",,"PS.08",150
"bom_machine_hour_5210","OBH 100 ml TD","Mixing","Hand Mixer Makita",,"PS.08",60
"bom_machine_hour_5220","OBH 100 ml TD","Mixing","Motor Pompa Show Pov",,"PS.08",20
"bom_machine_hour_5230","OBH 100 ml TD","Filling","Mesin Filling Syrup Jihcheng",,"PS.06",60
"bom_machine_hour_5240","OBH 100 ml TD","Filling","Mesin Filling Jihcheng",,"PS.07",
"bom_machine_hour_5250","OBH 100 ml TD","Packing","Mesin Codding Alpha Jet C",,,
"bom_machine_hour_5260","OBH 100 ml TD","Packing","Mesin Codding Image",,,60
"bom_machine_hour_5270","OBH 100 ml TD","Packing","Mesin Labelling Botol Jihcheng",,,90
"bom_machine_hour_5280","OBH 100 ml TD","Packing",,,,39
"bom_machine_hour_5290","OBH 100 ml TD","Packing",,,,
"bom_machine_hour_5300","OBH 100 ml TD","Packing",,,,15
"bom_machine_hour_5310","Paracetamol 60 ml","Pengeringan","Oven Tumbler Machine",,,60
"bom_machine_hour_5320","Paracetamol 60 ml","Penimbangan","Timbangan Mettler Toledo 30 Kg",,,30
"bom_machine_hour_5330","Paracetamol 60 ml","Penimbangan","Timbangan Kern 250",,,30
"bom_machine_hour_5340","Paracetamol 60 ml","Penimbangan","Laminair Air Flow",,,30
"bom_machine_hour_5350","Paracetamol 60 ml","Mixing","Ultra Thorax Mixer Koy",,"PS.06",120
"bom_machine_hour_5360","Paracetamol 60 ml","Mixing","Hand Mixer Makita",,"PS.06",60
"bom_machine_hour_5370","Paracetamol 60 ml","Mixing","Pompa Transfer Elepon Seal",,"PS.06",20
"bom_machine_hour_5380","Paracetamol 60 ml","Mixing","Ultra Torax Mixer",,"PS.07",
"bom_machine_hour_5390","Paracetamol 60 ml","Mixing","Coloid Mill Achtung",,"PS.07",
"bom_machine_hour_5400","Paracetamol 60 ml","Mixing","Pompa Transfer Elepon Seal",,"PS.07",
"bom_machine_hour_5410","Paracetamol 60 ml","Mixing","Hand Mixer Makita",,"PS.07",
"bom_machine_hour_5420","Paracetamol 60 ml","Mixing","Ultra Thorax Mixer",,"PS.08",
"bom_machine_hour_5430","Paracetamol 60 ml","Mixing","Hand Mixer Makita",,"PS.08",
"bom_machine_hour_5440","Paracetamol 60 ml","Mixing","Motor Pompa Show Pov",,"PS.08",
"bom_machine_hour_5450","Paracetamol 60 ml","Filling","Mesin Filling Syrup Jihcheng",,"PS.06",60
"bom_machine_hour_5460","Paracetamol 60 ml","Filling","Mesin Filling Jihcheng",,"PS.07",
"bom_machine_hour_5470","Paracetamol 60 ml","Packing","Mesin Codding Alpha Jet C",,,
"bom_machine_hour_5480","Paracetamol 60 ml","Packing","Mesin Codding Image",,,60
"bom_machine_hour_5490","Paracetamol 60 ml","Packing","Mesin Labelling Botol Jihcheng",,,90
"bom_machine_hour_5500","Paracetamol 60 ml","Packing",,,,65
"bom_machine_hour_5510","Paracetamol 60 ml","Packing",,,,
"bom_machine_hour_5520","Paracetamol 60 ml","Packing",,,,15
"bom_machine_hour_5530","Sanmino 120 ml","Pengeringan","Oven Tumbler Machine",,,60
"bom_machine_hour_5540","Sanmino 120 ml","Penimbangan","Timbangan Mettler Toledo 30 Kg",,,30
"bom_machine_hour_5550","Sanmino 120 ml","Penimbangan","Timbangan Kern 250",,,30
"bom_machine_hour_5560","Sanmino 120 ml","Penimbangan","Laminair Air Flow",,,30
"bom_machine_hour_5570","Sanmino 120 ml","Mixing","Ultra Thorax Mixer Koy",,"PS.06",120
"bom_machine_hour_5580","Sanmino 120 ml","Mixing","Hand Mixer Makita",,"PS.06",60
"bom_machine_hour_5590","Sanmino 120 ml","Mixing","Pompa Transfer Elepon Seal",,"PS.06",20
"bom_machine_hour_5600","Sanmino 120 ml","Mixing","Ultra Torax Mixer",,"PS.07",
"bom_machine_hour_5610","Sanmino 120 ml","Mixing","Coloid Mill Achtung",,"PS.07",
"bom_machine_hour_5620","Sanmino 120 ml","Mixing","Pompa Transfer Elepon Seal",,"PS.07",
"bom_machine_hour_5630","Sanmino 120 ml","Mixing","Hand Mixer Makita",,"PS.07",
"bom_machine_hour_5640","Sanmino 120 ml","Mixing","Ultra Thorax Mixer",,"PS.08",150
"bom_machine_hour_5650","Sanmino 120 ml","Mixing","Hand Mixer Makita",,"PS.08",60
"bom_machine_hour_5660","Sanmino 120 ml","Mixing","Motor Pompa Show Pov",,"PS.08",20
"bom_machine_hour_5670","Sanmino 120 ml","Filling","Mesin Filling Syrup Jihcheng",,"PS.06",60
"bom_machine_hour_5680","Sanmino 120 ml","Filling","Mesin Filling Jihcheng",,"PS.07",
"bom_machine_hour_5690","Sanmino 120 ml","Packing","Mesin Codding Alpha Jet C",,,
"bom_machine_hour_5700","Sanmino 120 ml","Packing","Mesin Codding Image",,,90
"bom_machine_hour_5710","Sanmino 120 ml","Packing","Mesin Labelling Botol Jihcheng",,,90
"bom_machine_hour_5720","Sanmino 120 ml","Packing",,,,31
"bom_machine_hour_5730","Sanmino 120 ml","Packing",,,,
"bom_machine_hour_5740","Sanmino 120 ml","Packing",,,,15
