"External ID","Name","Sale Price","Product Type"
"uang_kuliah_1","Uang Kuliah Teknik Sipil S1",4000000,"Service"
"uang_kuliah_2","Uang Kuliah Teknik Arsitektur S1",4000000,"Service"
"uang_kuliah_3","Uang Kuliah Teknik Arts. Landscape S1",4000000,"Service"
"uang_kuliah_4","Uang Kuliah Teknik Sipil D3",4000000,"Service"
"uang_kuliah_5","Uang Kuliah Teknik Mesin S1",4000000,"Service"
"uang_kuliah_6","Uang Kuliah Teknik Elektro S1",4000000,"Service"
"uang_kuliah_7","Uang Kuliah Teknik Industri S1",4000000,"Service"
"uang_kuliah_8","Uang Kuliah Teknik Mesin D3",4000000,"Service"
"uang_kuliah_9","Uang Kuliah Teknik Elektro D3",4000000,"Service"
"uang_kuliah_10","Uang Kuliah Matematika S1",4000000,"Service"
"uang_kuliah_11","Uang Kuliah Fisika S1",4000000,"Service"
"uang_kuliah_12","Uang Kuliah Farmasi S1",4000000,"Service"
"uang_kuliah_13","Uang Kuliah Apoteker S1",4000000,"Service"
"uang_kuliah_14","Uang Kuliah Sistem Informasi S1",4000000,"Service"
"uang_kuliah_15","Uang Kuliah Teknik Informatika S1",4000000,"Service"
"uang_bangunan_1","Uang Bangunan Teknik Sipil S1",4000000,"Service"
"uang_bangunan_2","Uang Bangunan Teknik Arsitektur S1",4000000,"Service"
"uang_bangunan_3","Uang Bangunan Teknik Arts. Landscape S1",4000000,"Service"
"uang_bangunan_4","Uang Bangunan Teknik Sipil D3",4000000,"Service"
"uang_bangunan_5","Uang Bangunan Teknik Mesin S1",4000000,"Service"
"uang_bangunan_6","Uang Bangunan Teknik Elektro S1",4000000,"Service"
"uang_bangunan_7","Uang Bangunan Teknik Industri S1",4000000,"Service"
"uang_bangunan_8","Uang Bangunan Teknik Mesin D3",4000000,"Service"
"uang_bangunan_9","Uang Bangunan Teknik Elektro D3",4000000,"Service"
"uang_bangunan_10","Uang Bangunan Matematika S1",4000000,"Service"
"uang_bangunan_11","Uang Bangunan Fisika S1",4000000,"Service"
"uang_bangunan_12","Uang Bangunan Farmasi S1",4000000,"Service"
"uang_bangunan_13","Uang Bangunan Apoteker S1",4000000,"Service"
"uang_bangunan_14","Uang Bangunan Sistem Informasi S1",4000000,"Service"
"uang_bangunan_15","Uang Bangunan Teknik Informatika S1",4000000,"Service"
